Class,Contrast,DM,Energy,IDM
0.0,204830709148844.28,249694526023.31,298252.0,1445500.97
0.0,22174060654444.88,40505962538.99,111849.56,559480.69
0.0,52443232780277.12,85394158565.35,181709.9,856904.2
0.0,37057388219634.1,65682827284.7,163615.13,751322.28
0.0,16807980845927.23,33402121426.61,111845.33,581905.76
0.0,43758744578150.46,73094373823.88,165517.38,842854.19
0.0,11942628980575.11,25704234389.4,93586.77,470735.13
0.0,20513402451692.06,38797709090.41,111278.67,532549.26
0.0,15102324725720.52,31577264888.63,109647.73,544777.69
0.0,10740931335197.92,23743937899.69,88178.7,436973.59
0.0,61783756342173.38,93578219765.84,177924.15,912275.65
0.0,14754801974533.1,30096815603.53,99737.7,499909.9
0.0,19799915243599.86,36390335546.58,98601.06,511025.92
0.0,50680616090065.3,79420960017.39,167911.32,836976.07
0.0,142930083020493.47,173729308415.21,210194.8,1204786.32
0.0,18455296958362.66,37475076687.79,123926.74,616873.78
0.0,191061625032692.62,225468990885.62,250759.23,1369995.15
0.0,15853184205728.75,33512399779.07,114506.65,568314.85
0.0,19780878792946.61,37621612846.47,106563.79,519511.86
0.0,23866567998309.91,45555919834.42,135546.91,668004.92
0.0,63184287095574.4,91807841955.56,160712.55,833972.61
0.0,23537745421854.69,43387582567.19,113938.78,615404.31
0.0,2326824357332.33,6841081444.77,46913.65,241200.35
0.0,43788102352680.0,71397535281.59,159268.6,810642.96
0.0,56953105877221.42,87452428416.89,168091.31,868482.8
0.0,4758677553325.82,11970225996.34,66324.43,331804.79
0.0,130647814428602.78,163720931913.62,213769.92,1083475.05
0.0,19037077036168.1,36798770786.14,109301.18,562932.18
0.0,74969216241764.72,119469899140.36,241674.51,1125485.36
0.0,147298374585618.03,189226896410.24,254118.01,1287438.7
0.0,67256273624095.67,100091057543.67,179961.72,931970.97
0.0,98300053922627.98,128448574708.14,182110.14,970974.62
0.0,23743833884970.58,45204192417.74,132770.37,647044.26
0.0,136650881602058.52,174858627021.73,230695.37,1237183.87
0.0,10153546382187.03,22547125838.9,89539.02,447921.46
0.0,271601460263490.47,302774349376.33,314694.28,1585605.88
0.0,18672970960650.02,38523321143.24,124451.18,586388.98
0.0,85286219882535.69,122021446507.8,208711.72,1005641.95
0.0,17796384429068.54,36101047616.03,116081.19,552318.91
0.0,121286829514698.88,163514120782.7,238040.5,1258269.67
0.0,102014256855904.45,143026945552.76,226185.87,1163247.76
0.0,73501660907186.66,107722302541.81,191491.57,957133.38
0.0,5631967622709.36,14839598576.03,78043.56,389745.36
0.0,29158746635435.51,52232684921.86,136543.3,624038.92
0.0,26155632110410.14,46489443503.88,115946.32,573044.25
0.0,14967829290500.28,30272883013.41,99293.86,503871.34
0.0,2318888664073.85,7057992073.97,50006.99,252655.57
0.0,12484279686354.91,26391243557.15,96969.51,496255.4
0.0,11107453132750.46,23746232356.65,87147.87,417387.59
0.0,17762837747334.14,35616307643.7,115975.38,569776.03
0.0,40861494037744.7,68846357455.29,158488.25,745974.61
0.0,41639518284334.29,72256499691.43,174535.09,854959.5
0.0,37603428825591.22,61647694976.85,140434.36,678293.81
0.0,22991601989571.15,41910601303.46,123468.97,668774.69
0.0,44162469446069.28,74681356785.82,178127.15,845116.14
0.0,35655933889367.02,61863038638.07,151147.78,749583.8
0.0,85776355129841.23,123760726067.48,205142.16,999844.59
0.0,27123357370969.6,49844862808.37,134230.84,707187.24
0.0,43905949393946.88,69315731637.27,140407.19,695319.23
0.0,72207483244470.64,110359995862.28,210992.22,988804.93
0.0,18009136057974.54,36123792832.94,107971.91,549509.62
0.0,61506648109744.2,96733013458.33,194123.05,928885.57
0.0,30811183125073.86,59178673830.89,167077.25,829617.08
0.0,302589902290061.3,339744509868.95,350714.52,1671319.39
0.0,47107868651434.2,73855275462.08,147227.43,737703.83
0.0,83909167488658.48,122376019344.7,209663.3,1010533.97
0.0,22829425990548.2,43836640099.75,125765.16,611764.1
0.0,22709189618168.78,40654970898.06,111123.94,547183.99
0.0,25064480057485.96,46242927804.09,126900.3,674469.87
0.0,53465810571285.86,85736047085.38,172787.13,853271.37
0.0,16178538060046.89,32308336831.92,104875.62,508566.55
0.0,68773716740586.63,107654193490.07,215503.01,998197.25
0.0,10815314805284.4,24048682758.69,96359.29,458920.34
0.0,22529464838571.99,43560791521.06,133530.98,649193.37
0.0,12099016298843.41,25986746703.5,96501.45,531474.85
0.0,36748679190723.64,63986029955.69,155211.05,734993.21
0.0,95695831456872.58,138208713667.44,238677.8,1161015.22
0.0,48888797372786.18,81660670098.73,183300.22,868771.17
0.0,60550387531025.59,96130313370.2,199074.26,988481.51
0.0,121367881311689.72,165228573711.41,248381.4,1210493.62
0.0,8860504096929.63,20099018996.96,83427.7,424944.42
0.0,42941472595548.11,73580376248.23,171525.49,871465.37
0.0,18598022862131.56,37276260274.88,117116.97,615343.28
0.0,261877855600882.2,299858222991.77,334049.77,1705734.41
0.0,49249596946716.13,76978999286.01,156605.66,756302.18
0.0,27074070015969.76,51098154485.82,147864.36,727370.11
0.0,39862712522769.94,66288204996.4,154376.93,726156.98
0.0,23902035433731.14,43877731665.56,121135.79,580606.82
0.0,15134836907998.16,31023289648.97,104808.14,516296.52
0.0,56958324237038.29,91082118222.09,186466.74,867343.8
0.0,40297871152940.61,68489519037.82,161671.66,762022.73
0.0,68056084393601.48,100053050865.43,178928.34,921425.61
0.0,75648097373111.77,104119330396.49,158523.43,799210.18
0.0,14392351642303.16,29767883415.96,103139.81,567859.04
0.0,58566402688928.09,91318887729.94,190017.13,940637.46
0.0,44103190015408.19,73535534735.56,175319.82,813983.65
0.0,176733239715051.34,216451114980.41,271076.66,1328520.48
0.0,18235043774110.12,34699444140.87,104968.82,509492.76
0.0,17044939448594.26,37099286702.49,131831.24,678772.16
0.0,15663412341088.22,33272851452.09,116471.53,588464.7
0.0,61839008031415.12,93133183381.69,174490.28,888092.0
0.0,78340683386266.1,119255100822.6,221542.81,1073289.9
0.0,92679389235898.69,131618807150.07,219253.22,1087264.43
0.0,50772165595172.8,79917482223.9,162963.67,772271.86
0.0,55502127829061.49,89462213177.85,189896.96,933083.18
0.0,16185402938413.47,32603389975.73,106184.01,548251.69
0.0,25573280079694.85,47101210164.24,123998.14,614800.22
0.0,39516985477518.6,64270975827.08,143160.29,711039.89
0.0,117941045704469.45,153531102829.34,227033.57,1117246.03
0.0,17668253744768.9,35661789491.69,121246.73,558457.12
0.0,173613273720355.84,213695767933.87,270036.84,1318515.82
0.0,16023928015850.88,32977698840.29,111061.52,562465.27
0.0,287885728068537.2,312311408017.29,302441.72,1626671.47
0.0,46963116691097.57,75561889679.33,161735.54,777894.69
0.0,11972243785285.84,26303770930.0,98435.78,464899.96
0.0,85581976054763.38,126953343950.09,232103.17,1056469.0
0.0,14839478380151.04,30452769976.39,101090.66,511924.81
0.0,41831057518345.92,72138054957.19,174293.43,859760.02
0.0,56155981925558.27,86260282884.13,165750.16,893498.12
0.0,57775115933078.3,93335718999.92,197734.3,895122.15
0.0,57029267494334.0,91869993184.79,192016.56,916111.52
0.0,66057305488046.33,102959329760.96,200305.67,953624.06
0.0,82516819641856.16,118039885349.92,200974.28,1001494.51
0.0,39022724914738.84,62708348258.2,136884.47,707986.4
0.0,15942970304784.14,34487346096.04,125034.75,584323.79
0.0,27339902246133.28,51153020258.41,144119.86,688233.71
0.0,9060399869177.58,20732855677.93,89724.69,442931.34
0.0,14703064671011.39,30163307607.61,101430.43,488939.31
0.0,16038692869619.2,31849928154.44,102725.62,502100.1
0.0,83755470093629.64,122744656842.76,215706.08,1005587.01
0.0,47516560405845.27,76717604019.85,163279.36,812530.71
0.0,131336211830637.92,170793901566.06,238857.12,1251842.57
0.0,7408522562829.72,17080189602.47,74558.25,353260.42
0.0,13877488020800.24,29662903976.84,105829.49,519640.8
0.0,43963744093753.7,68748039261.94,142687.14,750167.33
0.0,4974194772985.54,11906744053.47,57106.92,291217.6
0.0,9261004437759.38,20632737123.25,81892.4,410303.87
0.0,12459042343505.32,26453829320.01,95747.84,468927.27
0.0,102831089195617.69,143832724138.42,218355.55,1139652.63
0.0,22029485162924.9,43048877103.65,132634.36,658004.54
0.0,21486366177408.47,39993106885.65,107967.79,551049.12
0.0,29124276609226.52,54244408407.1,154141.15,734010.1
0.0,58975488847142.83,92378567513.86,181513.77,919532.92
0.0,7518367654860.04,17717069455.0,80891.24,379292.59
0.0,23748513306162.91,45369568105.93,129029.31,598645.25
0.0,30170517331851.45,51524792834.79,122042.94,672790.56
0.0,69524139715964.66,105418644333.12,205806.62,977315.97
0.0,8953443244451.66,19924605969.06,79282.03,408050.9
0.0,25406978167101.92,46186179861.58,127365.31,610219.29
0.0,36041739116591.06,59707555881.09,128546.1,636152.2
0.0,22100604806183.84,43217625556.08,134599.89,655048.21
0.0,6638264640243.03,15345630482.79,70881.91,352443.27
0.0,189643222350401.88,231803353529.33,279707.86,1363109.05
0.0,28715953885466.34,50544494188.11,127262.14,648441.05
0.0,50693345274914.83,77188872595.07,151124.09,759009.59
0.0,86919672884228.2,122132197912.15,198684.46,1011662.42
0.0,39829096736944.28,69789480299.97,177264.22,905470.85
0.0,48458539103296.7,77780716393.54,160164.42,776011.23
0.0,30331670270254.5,54126575533.62,142717.0,679291.36
0.0,13193966615240.63,26845794911.77,91980.79,496523.25
0.0,30312454953724.5,54951868113.92,141849.68,747908.51
0.0,21135061738107.15,41159296750.33,121296.36,586741.92
0.0,13512424039621.1,28016897217.79,94512.74,480762.0
0.0,33905613745096.87,60164301769.63,152223.62,721379.99
0.0,9238114211006.74,21215155378.45,87780.07,444976.29
0.0,84735818653770.92,118349946403.28,195534.41,954181.16
0.0,23466128789998.67,45247286717.16,136260.91,648576.1
0.0,10106472845935.05,22481715866.66,89304.4,432056.27
0.0,20145750690250.2,36626303185.46,100557.77,527460.87
0.0,9060758905962.68,19227457813.24,75435.17,397298.44
0.0,159948915578167.88,202537709694.3,252407.78,1357707.49
0.0,30314340365212.97,51813389480.91,124585.59,685012.62
0.0,38259650738526.88,66442069327.54,158264.62,730922.73
0.0,20027970791019.89,41188836057.66,139099.1,639132.47
0.0,21995324341055.72,42437311841.13,128884.52,619051.43
0.0,26096214309107.1,49237658156.23,133716.87,701940.41
0.0,11014789853335.12,22811397571.03,78150.82,420436.14
0.0,25419075863399.06,47731551220.62,130642.11,645632.56
0.0,18615456387809.53,36900389918.3,114698.78,540850.25
0.0,17681783131029.72,35035905256.08,104964.53,544199.43
0.0,11834418472931.78,25862333768.92,98887.27,479874.1
0.0,4754593205614.49,11435091596.73,56241.58,310374.65
0.0,242069764420575.16,282301079898.43,311560.27,1522944.75
0.0,76712332369251.52,111736331893.63,194326.34,1004058.5
0.0,51613635368641.61,82984833710.72,175543.89,859057.71
0.0,63212795923633.05,97976353964.64,184351.05,963256.84
0.0,13246844793893.97,28744119823.84,103545.92,545069.08
0.0,50708128292692.73,80926894564.09,167701.63,813084.58
0.0,47253617678409.59,77528863506.91,172532.21,827647.33
0.0,15620519081284.1,32853970151.69,113364.3,575529.97
0.0,40539530624407.6,67545877473.98,154067.02,718922.73
0.0,30924117796380.56,53729285520.38,133549.62,661558.07
0.0,45545033783876.48,76240760486.91,169338.22,802964.48
0.0,35388906527942.67,61835089068.88,154048.3,723469.96
0.0,130617570261914.45,167195807234.67,220160.63,1186727.26
0.0,48096716427658.89,75887029387.04,157430.6,781649.43
0.0,12067040768562.4,27077543936.42,110382.48,540594.65
0.0,95739900806000.84,138223430671.79,231574.44,1184261.12
0.0,12513686590827.85,24752357267.76,83005.61,440538.72
0.0,24813797271146.74,46153890944.36,128028.66,588767.29
0.0,34439527182706.65,61433031704.09,154707.68,755144.87
0.0,31670865947743.15,56362550467.82,140857.71,681367.51
0.0,12492512404345.13,25863037399.63,90910.14,447687.74
0.0,13872873915274.18,28644449514.89,99298.11,495928.61
0.0,95795169334290.69,134403190772.13,216524.77,1081097.34
0.0,96912824552539.2,138031474882.18,225335.15,1067253.88
0.0,21627250689146.6,42740661515.53,138153.02,672961.37
0.0,88903265288240.61,130693436050.03,226027.08,1153223.81
0.0,19660050706758.03,38835217584.98,118003.23,587660.76
0.0,4399388824613.32,10961421021.71,58082.53,295644.07
0.0,40843326661218.65,69708874825.39,160117.92,790683.62
0.0,52849458799478.12,83755916137.41,169068.35,841382.57
0.0,581107630952113.2,546719153015.06,396426.61,2000260.88
0.0,32475656023417.78,54296911927.16,121309.8,642926.32
0.0,55050251416501.23,86150914685.21,177232.61,898993.1
0.0,58282440218590.23,91464866683.13,182729.28,897635.95
0.0,64770583508163.35,98166848366.7,184314.6,1036762.76
0.0,35646442810237.7,60570724667.95,148216.32,751778.56
0.0,15855864278656.41,32139536980.92,109278.67,544221.64
0.0,35710791916020.38,62829005430.18,153130.85,722786.35
0.0,13469039626073.44,27772212584.12,92581.32,472704.82
0.0,33739162180589.28,59717116840.36,145976.14,784532.93
0.0,43886412315036.17,72745418566.29,166578.75,828513.54
0.0,27277264779965.42,51140579704.75,137071.16,721593.13
0.0,68334810551572.3,105028114563.1,195842.04,979691.49
0.0,39763206767463.33,68975238509.14,165848.37,848854.38
0.0,117351797455349.22,150820990251.05,207997.98,1117763.53
0.0,12153500229941.28,26773289571.52,108957.89,542900.74
0.0,54797444832237.1,80957788287.4,146957.7,793109.44
0.0,18176755367416.36,37737150323.72,128699.02,603336.27
0.0,87369201462097.05,120114003711.83,190022.28,1016864.05
0.0,166879656143017.7,211685771465.59,293796.28,1413823.31
0.0,21855707062676.99,41364869921.74,118861.07,592649.31
0.0,4723243681780.85,11953944203.7,60955.77,304250.18
0.0,67967173581682.89,106029446521.81,210675.99,999871.66
0.0,17101474077536.84,34296655544.64,109969.11,550474.92
0.0,18081447239604.41,35955772727.16,113862.05,558283.09
0.0,54614794550751.92,89661048389.14,194599.68,917730.05
0.0,45698972292113.62,76950934704.51,174276.75,818873.4
0.0,12007532463913.5,25903051876.61,96646.16,470442.28
0.0,80381987936598.75,117901808473.18,202713.96,982197.2
0.0,57910141669783.98,88296694253.09,164330.27,834591.45
0.0,17932001987153.8,36288822799.03,113594.86,545253.65
0.0,35842574538147.9,60176874886.39,140305.98,713201.44
0.0,140244814322995.69,172164433487.5,218462.28,1121706.88
0.0,58453298077195.07,92164607646.7,182513.12,924824.63
0.0,95659540337051.77,129468386796.48,191913.52,1018496.26
0.0,56355308690328.44,88526974926.39,178445.13,916986.29
0.0,39270121301491.3,68050341824.96,169711.9,807134.58
0.0,29792229393361.11,53680973491.19,134265.34,662251.53
0.0,48021551762736.36,77336123999.76,162959.67,840903.45
0.0,127856229749145.38,161118294039.95,207107.9,1124956.38
0.0,77984952321825.1,110249968332.31,197199.42,943879.32
0.0,247947764478775.38,267955227833.09,253704.62,1382630.54
0.0,89997295134955.98,116567615036.54,167472.26,960526.58
0.0,19620110848402.83,36247218356.17,104272.38,544982.96
0.0,94517607678261.31,134413176372.28,224834.84,1073339.99
0.0,132044880334991.95,170552601143.81,234178.69,1234290.53
0.0,9235416635962.36,20774216965.33,82713.68,392061.26
0.0,230099136964913.4,268556530238.6,296622.26,1556552.0
0.0,28811320031388.94,54064749758.76,150207.09,717546.76
0.0,27853093610335.13,48601123724.68,122014.54,705111.88
0.0,134784274917933.9,167123175156.67,214135.04,1090920.12
0.0,40332313984622.3,68511337588.36,155410.93,739130.27
0.0,42375718896646.12,73250280048.8,175548.37,802456.38
0.0,27330393506553.46,51420207296.59,143924.89,719865.3
0.0,110060470175242.52,143919965581.41,201623.25,1071426.39
0.0,36233096471507.5,63695845409.39,158301.82,774690.95
0.0,153152047843153.78,191315451439.37,254240.7,1269451.05
0.0,83745065936620.6,120124557680.59,209226.45,1039281.56
0.0,166448900095928.75,211874226350.0,280177.2,1370939.18
0.0,41404106023428.46,68711730064.53,157139.43,764019.36
0.0,19390257433693.36,38191506864.74,125596.94,622931.66
0.0,9708201620177.3,22171381558.52,92143.49,482019.68
0.0,40671213333972.82,70325321769.73,170802.91,798618.53
0.0,15675547712825.08,32711183451.88,114949.52,538972.73
0.0,76687008807009.23,107914420785.35,174469.75,851262.41
0.0,57119012899503.79,87745568843.06,160825.31,844677.57
0.0,6659432854230.94,16811852032.12,82849.39,405480.04
0.0,293601136611011.9,304460876061.71,281209.56,1507972.59
0.0,8732246541435.57,19277402668.71,77602.75,395506.91
0.0,12069916213033.2,25307326712.92,91642.96,447037.4
0.0,21903555595919.34,43845569244.61,144516.84,683938.62
0.0,18179866318221.03,36715096433.19,121210.48,577295.78
0.0,13978671015311.84,28999509551.92,100382.81,521829.22
0.0,49787865703883.5,79377237155.7,166957.09,878076.7
0.0,51125130349223.91,80322088397.34,166264.81,863230.18
0.0,7393787849498.84,16640860596.81,68242.61,358093.46
0.0,16594722096381.02,33344567323.94,101272.02,519333.12
0.0,197785118739043.38,235367117735.37,280507.17,1494246.97
0.0,35596303071495.25,61588192494.37,148684.04,702446.54
0.0,28200378367059.58,51223063322.35,136632.56,694119.83
0.0,288527274176956.9,319930218613.17,318171.49,1650936.82
0.0,52264186963771.34,84056607609.36,175193.78,833810.32
0.0,312210002460336.4,329068230901.15,292619.36,1661542.1
0.0,35992519690901.88,62374327720.51,150559.33,736156.91
0.0,115503194995066.44,154762023776.31,236119.98,1184635.32
0.0,50629864549156.29,80946129681.69,170173.61,881282.12
0.0,8329719756018.59,19301883723.26,82268.62,446097.07
0.0,92784493840672.64,128579480775.57,200754.55,1039870.15
0.0,24078572067427.91,44399136659.01,119449.44,579422.09
0.0,12943161571331.74,27946510761.42,110653.96,544373.94
0.0,38004092117627.46,63505634955.98,141816.67,724421.07
0.0,53649599483365.2,84702462880.7,166934.81,864481.96
0.0,25298617339435.69,46148826955.31,122745.14,574617.66
0.0,12718641855513.71,26281353074.8,93003.78,459852.65
0.0,20793757771564.68,39597812338.68,119466.76,586617.21
0.0,144083492187908.38,182363823122.31,240220.4,1215815.45
0.0,197314100210241.6,230127150794.95,272771.44,1378755.14
0.0,18871937912499.24,38187917332.89,122122.69,587146.84
0.0,43122569265316.4,70280712515.86,147068.54,734724.07
0.0,25034281186453.81,44884538350.33,117165.29,574192.23
0.0,19384506183469.08,37361159089.7,108020.79,521486.33
0.0,34810869240246.78,61847276602.83,167016.36,778287.77
0.0,39121312754311.46,67636281371.28,168497.36,836064.01
0.0,45238161967553.66,70629611508.77,146567.92,780977.61
0.0,91313174486972.81,126236547132.53,201739.76,1062299.98
0.0,15875258384614.13,32433352105.25,106872.84,519022.93
0.0,9442193161353.03,20628178989.96,80832.86,401344.9
0.0,11186187618014.26,24308350197.26,88490.96,431234.21
0.0,16774453621811.07,34187763979.68,107870.55,553310.78
0.0,22741389396402.75,41958925549.13,116602.7,555398.28
0.0,66892308420892.52,102205799742.15,201866.39,975100.69
0.0,135560783003825.38,170054548003.09,220879.69,1233295.58
0.0,27937632156892.71,50747333838.25,132381.17,671111.06
0.0,12397715278122.16,26274220129.61,92129.54,469464.56
0.0,33050394359202.2,59322417288.38,154256.4,753015.79
0.0,24615144286778.42,45277283105.21,130224.56,617739.64
0.0,9452909644874.4,21049479824.89,82442.95,413212.82
0.0,105828982021475.19,148234270748.69,240164.53,1177769.21
0.0,247013227311043.9,289048382781.57,314410.45,1821873.01
0.0,47873847429799.64,77616459734.48,165698.57,815024.16
0.0,80689984933083.77,116107707215.69,195827.0,997357.29
0.0,103720646876074.52,141714196668.36,216228.25,1059427.72
0.0,69931113581087.57,96498382998.41,154475.01,832700.92
0.0,671527604739997.1,616839896679.55,430792.08,2323937.13
0.0,11985278446222.19,26576199485.25,102402.47,513587.15
0.0,12047746977172.37,26126118323.46,100233.66,485156.43
0.0,58401139310383.31,88963007168.97,162460.39,869998.76
0.0,18058335033321.0,37974356866.87,132327.73,659754.66
0.0,16803211105011.08,33159366868.83,106291.88,537314.27
0.0,92391353988138.6,132824559417.13,223383.76,1086809.17
0.0,10749886182917.0,23768650679.64,92060.85,455509.27
0.0,9062290906489.84,21292503278.0,91740.01,436555.85
0.0,9470969827340.0,22635904613.66,101408.56,494267.19
0.0,39770897546375.96,63682620934.95,138839.06,681477.48
0.0,25682216027261.16,47368087414.72,132305.01,637659.88
0.0,18053125506369.97,35931636711.23,113650.51,535332.1
0.0,24736452447988.28,47583204405.1,142199.06,678781.6
0.0,17668721440871.24,36306563307.59,119569.91,572001.55
0.0,38369580261949.04,66088537475.24,159829.0,799784.83
0.0,64868083814603.05,100218780081.94,186720.26,926971.76
0.0,17855513661653.32,36137729571.53,115217.65,555998.31
0.0,70273625866689.12,103808349728.51,187014.4,921258.23
0.0,64584738485293.83,95985124778.7,175415.55,895900.96
0.0,500117132674398.56,484079416786.33,374869.2,1987867.21
0.0,44452506616078.64,72307686815.5,159084.33,785817.7
0.0,18854472025975.77,36019808973.48,113243.77,568858.54
0.0,29261052470669.28,52744576585.41,130886.93,683223.94
0.0,12688272835460.15,27949346820.71,107927.78,533586.87
0.0,65771973435874.37,99040569282.37,182309.16,979715.03
0.0,110590953602231.78,148913947067.42,217964.96,1166863.29
0.0,27604847101722.1,50201585139.46,134867.6,641944.43
0.0,57970839988519.66,87702556196.82,160421.34,864506.08
0.0,28717091542078.16,52149466326.09,136671.42,668397.11
0.0,66347721114248.45,99522250456.72,185586.48,884964.07
0.0,46228877679886.55,76294271468.95,178829.02,898902.8
0.0,46102142971226.96,72112865594.65,142997.43,771310.28
0.0,37374867758015.7,65104428387.21,157856.11,767574.16
0.0,34148196076283.28,58238245760.39,138474.96,698790.0
0.0,78034486477916.2,114834860613.61,200894.61,1026074.51
0.0,61372749134416.44,96238967425.96,194971.5,967412.46
0.0,20620977393017.62,39621832706.67,115276.79,570644.3
0.0,53400992449118.71,83869717906.45,172084.63,875018.15
0.0,16515518850145.22,33294097316.08,107157.42,509697.2
0.0,18705663871931.74,38730046687.55,130033.76,601133.92
0.0,43203411231631.06,68794708068.73,143505.38,764870.19
0.0,92528917205155.27,126232451773.9,193658.39,1049445.32
0.0,11398640377504.24,24176396673.7,86891.48,441060.71
0.0,24967606437083.9,47622545166.22,134453.27,623584.15
0.0,39010138255083.85,65911248257.89,154324.42,743449.37
0.0,126153105268145.44,166118913422.41,233196.43,1223005.99
0.0,63573371995379.76,96223607684.72,173259.87,969479.26
0.0,24319695906810.38,45593906092.75,134407.05,654733.66
0.0,35029701124532.44,61197706539.83,161454.67,791494.62
0.0,223574631004835.62,253226225609.23,280335.85,1488015.67
0.0,214826263262090.1,237837658190.79,248193.94,1354084.69
0.0,9528950011759.9,22370956372.45,94531.07,450691.97
0.0,160055392550256.88,194094128805.03,241910.07,1222830.18
0.0,21166693234444.06,40997442565.41,117692.89,564764.32
0.0,50799453013585.97,80957515735.42,170997.79,843807.24
0.0,28425854076122.46,51754046040.11,134781.11,633541.89
0.0,366693986648545.25,389965403283.37,370431.46,1878726.51
0.0,9698754191460.18,21813868178.03,87735.07,430166.23
0.0,42219124451959.51,70889411300.56,167331.49,782657.32
0.0,202215500431977.38,239127962504.04,271013.45,1478167.01
0.0,16383352292829.83,31801140167.25,99061.18,502205.35
0.0,8568144570516.56,20376609640.1,90098.45,430966.49
0.0,36959259706179.61,64179674507.67,157856.03,747627.05
0.0,159994505784048.7,190142662111.3,218407.26,1132968.59
0.0,145833490188982.3,193394637717.67,278454.06,1309215.07
0.0,336417994232082.0,363962068599.38,355499.98,1742347.82
0.0,47921993889044.54,77244475004.54,166176.37,886105.88
0.0,68837333194277.18,100145464076.21,174459.84,965789.78
0.0,59375045055372.8,89951418960.52,171487.3,837649.31
0.0,61946983054816.25,95023088412.74,181341.41,942076.89
0.0,12588111113046.24,25201517706.82,83538.34,422099.33
0.0,23761021072885.01,43740752334.35,118878.39,559031.16
0.0,34558849322283.56,58657512388.73,139711.52,734181.08
0.0,14840447145159.82,32115273722.12,115322.16,557654.63
0.0,59217161889367.34,89843955266.84,167821.12,889304.15
0.0,40255198800504.72,64440488515.9,137942.5,698165.48
0.0,199605365071443.9,233270896841.5,261296.21,1400982.0
0.0,39864620378630.04,64767311755.6,146770.27,751926.05
0.0,6334198892922.11,14666924345.68,66651.82,347270.92
0.0,58151916962714.68,88805950981.46,165606.53,896158.2
0.0,14919713962391.36,29773980697.44,96210.08,473676.61
0.0,131628809908488.19,177550517959.88,268128.32,1278156.21
0.0,33947583551091.54,58395079579.25,142002.42,719067.61
0.0,99901253416085.72,145081806796.33,233617.52,1168669.64
0.0,47116875666628.07,77694112494.89,169484.74,818115.66
0.0,319594697140158.8,318642113830.61,259036.15,1354108.37
0.0,16827557560557.69,33979368272.98,108937.17,505161.09
0.0,26794339374157.19,49486419390.59,133863.31,631990.85
0.0,24101545803855.34,44725786175.97,121533.34,600531.71
0.0,49572290216996.7,82191311450.26,185671.88,911431.41
0.0,97334552262663.16,131418813064.15,199297.69,1064187.89
0.0,14719042192575.88,29751103764.29,98383.04,501116.69
0.0,47730639141891.61,75961682096.14,167012.57,790524.98
0.0,8523089206248.99,19875081492.02,87257.99,415358.48
0.0,49104165664357.86,79843730475.53,171535.22,873303.12
0.0,16979383268485.6,33062545317.66,97588.4,476661.93
0.0,8226067887348.66,18113719108.47,73346.22,386745.19
0.0,73051259017544.77,106188215309.51,179285.43,915362.69
0.0,50374673845691.23,83272027496.15,184790.48,885372.6
0.0,18906710008322.76,37770250986.47,113144.85,569201.66
0.0,13241121159467.6,28201499239.92,96293.32,487193.97
0.0,21011142587648.72,39642020374.94,114845.81,560370.59
0.0,24187694834311.06,44588423815.68,119919.74,624865.71
0.0,98304093968403.19,129200636743.83,183486.07,938121.57
0.0,63748169786823.67,96054972492.19,180874.15,868321.6
0.0,33767692104172.92,58616475340.35,144923.7,680017.74
0.0,45597166960280.45,74082529805.69,160182.32,846619.11
0.0,49279125292860.41,75862727168.39,147086.78,740411.42
0.0,172891776130559.12,207765645472.4,243792.78,1397277.46
0.0,192264368706535.62,230965027165.95,264430.78,1447930.04
