Class,Contrast,DM,Energy,IDM
0.0,252620550815089.84,277576274564.43,275858.79,1476856.89
0.0,36347673512344.22,62325632075.26,147563.69,695284.76
0.0,63241393397820.06,94233200936.34,171748.44,877230.1
0.0,36229420235057.64,62613668746.8,151227.61,716087.19
0.0,42061617306621.08,68607750026.07,148338.69,749604.21
0.0,22703558214513.41,40547369731.49,107306.73,567155.64
0.0,22805823528640.8,44456229456.18,134765.62,639778.37
0.0,31454948175509.4,56054383535.92,141242.1,668958.07
0.0,55925924442717.69,87713252478.88,178142.94,867424.36
0.0,43294913361642.32,71862056693.38,160744.88,808334.86
0.0,50826659604638.4,77166808216.85,147783.6,766362.24
0.0,41645323406417.35,67240226141.99,139438.28,708780.26
0.0,28187539197395.74,51682109508.61,144185.33,707742.06
0.0,20926788321884.47,40518821330.32,129480.9,659899.07
0.0,26814457666512.86,48469618801.82,131367.42,679422.24
0.0,67930952839972.02,102965174291.85,196385.56,937756.42
0.0,57295179599411.41,93061116724.03,203429.12,1012266.47
0.0,192623235967731.16,233140129680.3,281572.1,1369083.66
0.0,77651453365810.23,113521912978.23,196991.05,943974.96
0.0,120105499472688.7,157361345220.19,221963.51,1133416.26
0.0,11097587877022.66,23566375955.0,84328.39,432459.01
0.0,94124775931245.0,133405819492.7,235085.77,1134688.86
0.0,41561187072376.2,68946485903.65,155095.55,765628.12
0.0,48775439515298.48,77490330805.64,161179.72,792521.37
0.0,36670581323341.35,63478904318.91,151001.64,744511.43
0.0,12932792056502.64,28010699412.42,105891.32,486809.99
0.0,103074580911751.77,139845090095.56,199485.85,1068112.88
0.0,11329534515670.68,25948497874.35,106575.98,559702.47
0.0,12873923086933.43,27235753812.23,102328.39,483362.67
0.0,93866149798507.52,128001553941.66,194379.75,980968.39
0.0,64855052249122.78,96125784541.86,177538.11,857268.43
0.0,21549108098602.35,41032848375.68,118444.2,576209.15
0.0,31898919009386.7,55048868371.65,132582.03,632706.5
0.0,31782908381747.84,56995045001.93,147057.28,681212.86
0.0,58888212359032.22,94736612833.64,199051.91,944466.95
0.0,11694499920860.25,26179458583.42,110675.36,552134.5
0.0,163458281090190.3,196739193097.83,239911.31,1323692.68
0.0,10826679737830.9,23222750709.93,86356.27,422061.88
0.0,14486514045412.6,30679784115.84,107821.83,535912.36
0.0,13373084786150.19,28069225940.53,96623.18,487701.51
0.0,127984096096170.78,171939251597.74,261669.42,1318416.59
0.0,24512758776184.15,46362503785.28,133236.91,645604.04
0.0,8304577946257.83,19118562938.84,79859.36,407410.7
0.0,26159148656779.14,49621565798.38,142576.29,728110.91
0.0,8580031313674.04,20621413390.86,98054.91,504088.89
0.0,39976199715024.22,66880949375.17,152240.39,744574.26
0.0,41244992845168.85,69450129559.25,160117.69,795894.3
0.0,16570469942484.66,34540533650.88,113981.17,597869.34
0.0,9129195225190.8,19914433673.81,76392.88,382300.38
0.0,25198810325341.18,47563158143.61,132798.0,617156.12
0.0,199768464456072.47,242051868303.52,303944.02,1477988.38
0.0,73562172638463.95,109916113157.77,199130.47,1013567.73
0.0,134682352560179.9,175687741765.58,256366.04,1251578.88
0.0,223571223946807.16,254307948692.05,269656.78,1394930.09
0.0,29118848619573.3,54491805631.31,146093.04,689042.79
0.0,45995951143718.21,69788327189.3,135835.78,677633.59
0.0,48083410336226.69,73890690121.6,145572.22,716115.85
0.0,89865255193977.88,124814725880.86,196513.31,1034546.64
0.0,30597391518438.66,53520077493.19,132810.88,641052.95
0.0,18101225737496.77,35833661130.93,113605.93,530959.16
0.0,82533131537447.1,117669411329.12,183358.52,890164.5
0.0,91962496397681.72,128512945842.39,203721.08,987234.18
0.0,68903893229352.78,105120059883.33,211960.59,987814.43
0.0,21177470103737.24,39421824454.06,107923.23,567549.02
0.0,7140257547319.61,17181464074.2,78512.66,384625.8
0.0,82316196824278.47,119179932254.62,201093.64,995094.56
0.0,24206663520125.74,42596814912.85,109923.78,559841.42
0.0,53626824038422.79,84969457811.35,174122.41,808446.51
0.0,32071831753834.69,55046802355.1,128828.19,645189.66
0.0,463001721126193.25,456380316480.45,364330.09,1891831.74
0.0,81089432846992.33,115351784232.72,191828.6,949767.93
0.0,36521873953928.72,62813804179.79,145135.44,693019.88
0.0,14069835232013.75,29748685730.09,104056.81,509504.81
0.0,415763245678697.94,406837516244.1,318559.25,1757975.96
0.0,19966156940648.4,40043909019.3,129333.1,582939.27
0.0,206871323733247.25,238363161137.61,259736.52,1346735.55
0.0,19515419709872.1,37024596765.23,108961.37,558827.3
0.0,49358522552837.34,77507233495.36,161357.42,827436.8
0.0,10069228201362.86,21841687029.0,84161.26,414942.57
0.0,28228614926470.01,52579901532.45,140416.88,685451.5
0.0,22274185685617.12,44270333861.02,133085.6,646061.54
0.0,88499325111369.47,126760573216.85,209539.6,1032628.17
0.0,12836104357676.71,27640378531.02,96403.01,491459.97
0.0,15812643304397.88,32226179318.06,106252.18,527530.67
0.0,13792155782672.32,30083155058.24,108901.18,550954.82
0.0,93288475717279.34,129165643556.0,200225.83,1063789.09
0.0,19595784057136.17,38692600454.95,119445.7,566675.01
0.0,142521625159195.4,178121861079.38,226069.73,1222736.56
0.0,28282256610849.96,50177623194.12,131148.38,625854.78
0.0,6210657013797.01,14350553646.15,63239.97,340587.7
0.0,37739303015932.7,60029398002.36,129585.24,707977.13
0.0,35131336644516.46,59153014318.84,135130.49,665130.9
0.0,25120921044202.52,46653185646.33,126347.63,626457.15
0.0,7717804453837.09,17677826056.09,74763.95,387225.76
0.0,191966108843299.2,242208393761.22,310255.29,1670438.62
0.0,6683940366489.12,15670148765.0,68164.02,344241.76
0.0,57994040041585.2,90473781689.74,187549.11,924791.8
0.0,62904591161719.11,91451632690.75,162382.11,872336.17
0.0,3985361471798.68,10324365325.72,56241.95,283261.54
0.0,30113692305520.86,54178150149.17,136823.54,690850.07
0.0,109096938048518.2,140868463898.56,193304.42,1101683.96
0.0,176615809598050.0,206107157116.12,227706.89,1215740.08
0.0,30523367915547.68,53893964677.97,134430.01,671031.23
0.0,51044603101244.88,80004154410.57,164165.26,912230.44
0.0,14756511476230.34,28846417915.8,92222.77,462349.09
0.0,25805546050650.06,48450683320.02,136344.02,663041.8
0.0,50911844223350.59,77991071279.95,157372.76,788545.15
0.0,20165645492733.8,38874664803.32,118816.64,595367.4
0.0,48087087830763.07,76298656039.47,162293.7,816471.6
0.0,28831445258501.8,51147039201.8,132444.1,692362.44
0.0,88838375697535.34,126350694189.81,201112.22,1069824.59
0.0,34221283228641.16,56971121601.21,131145.31,670936.44
0.0,67152238057830.92,105162955036.4,204587.8,989572.42
0.0,37009582434127.31,63423658024.63,152162.34,707170.93
0.0,27478684280252.22,49510927868.09,131216.83,631806.3
0.0,17185197946238.1,34510525820.58,111964.86,521806.52
0.0,19628987527782.24,37472735144.07,108519.72,546572.36
0.0,17231946763071.28,32978964716.98,103849.98,522132.65
0.0,36516567707776.83,62117115014.31,145644.94,724942.75
0.0,50569894906712.16,78537593207.3,160261.79,800748.55
0.0,31876899528031.52,55640954506.07,138445.98,671105.57
0.0,45566786303746.57,74405106718.14,160424.16,766359.21
0.0,34797009059729.42,61398601648.35,157137.65,771096.0
0.0,22861267963036.69,42908097045.71,121420.11,596739.8
0.0,24962397881015.45,46133467279.87,131546.12,680202.94
0.0,21018725068167.55,41195084936.74,128389.3,621548.88
0.0,11046480653440.69,23757786244.4,88992.84,438200.75
0.0,4285440756702.63,11416923307.79,66182.06,326717.63
0.0,21219758742455.65,40079943450.89,115616.17,550178.9
0.0,518833964070379.94,486466555649.5,361924.51,2001069.05
0.0,11026099300158.56,26334271279.53,117226.5,574936.18
0.0,11967804397465.27,26534619865.55,100909.41,471335.27
0.0,12514265989542.97,27683080400.43,106353.85,525641.67
0.0,30492595398151.5,56515857109.66,150198.54,679545.04
0.0,3834583476821.74,9831247610.47,52706.62,286026.99
0.0,29699706756645.92,52963124443.01,145619.72,759035.94
0.0,13184272370084.85,25594681142.13,79179.86,401797.25
0.0,30142848648647.84,56052683335.24,147867.86,713662.49
0.0,30386747235157.5,54055156163.71,136496.32,661538.45
0.0,24885759461949.2,46299728768.15,130109.42,651591.45
0.0,91174452248710.38,130070592898.82,216859.76,1064836.62
0.0,5902701282305.56,14642149875.54,73615.48,381018.84
0.0,18596054591416.54,36780857850.42,119460.41,553762.04
0.0,22016301559412.34,42914299203.14,126628.4,573254.82
0.0,17573352466908.92,35637194444.56,114822.57,553829.67
0.0,67083683955626.52,98450118392.4,173686.07,883172.14
0.0,10996196059528.78,24763072585.85,101333.61,499468.37
0.0,17244163658553.86,31419907070.52,88369.44,471375.38
0.0,11901360005705.81,24944691983.14,92828.71,482707.7
0.0,41179722760214.1,69966628075.44,156701.99,827510.45
0.0,132129812249498.05,185181983775.89,283891.94,1504299.25
0.0,62534392001515.33,93829653030.92,186636.53,919113.24
0.0,7563584345119.31,17137790294.08,73322.17,379010.14
0.0,44646013338321.5,74501833989.83,172430.88,814183.81
0.0,40942335110231.58,67096827507.73,147608.15,757780.99
0.0,11193306190121.82,24771427099.13,95825.49,477609.01
0.0,14359036760081.51,30739669926.25,112399.98,589912.85
0.0,502282124896654.56,483885851402.8,366418.45,1915450.51
0.0,25765815343575.02,48350864062.38,136713.42,692557.82
0.0,49697280883686.95,73428216006.89,137111.28,711234.75
0.0,15313821229199.72,31084619703.16,101180.93,531707.13
0.0,24139256679906.5,45094648726.13,128913.72,625718.76
0.0,14048054756889.32,29133144806.63,97364.07,489358.41
0.0,19611518066071.55,35135463379.8,92326.63,498203.08
0.0,18121634529911.12,35331439909.26,106268.53,513890.39
0.0,75628577818086.31,107729548564.31,180812.57,1006797.29
0.0,149863466597030.1,186690293332.68,238574.23,1255631.62
0.0,46715080036431.34,76526188376.09,169655.35,786791.54
0.0,132369352720709.66,169924660538.72,226134.99,1187221.53
0.0,30662531908120.48,54758943999.12,136973.28,675376.6
0.0,11932712563432.77,25865893643.24,97670.97,467520.32
0.0,24718951652989.34,45066802475.47,124856.94,640087.8
0.0,13268340787370.88,27930664982.1,98820.76,500357.91
0.0,38030352573860.66,63349332692.55,153140.86,754082.93
0.0,119014467926186.38,154822472752.36,218135.03,1122579.92
0.0,35467822509598.3,60068574495.06,137423.13,685372.51
0.0,11855979441256.24,26180614648.33,100281.18,483842.89
0.0,23139953187631.83,43742545685.25,131056.06,638820.38
0.0,193500247065086.1,228297875885.06,260301.25,1393745.43
0.0,127133349586250.78,160676069163.58,215257.26,1064326.94
0.0,39213905930040.89,63951491504.88,137187.18,732008.9
0.0,55961297759647.14,84897198988.06,160418.87,823395.04
0.0,43899734105507.26,69715574225.84,151359.71,777244.89
0.0,39698793593503.89,65003325976.85,136803.02,693885.55
0.0,92194761647731.16,130314222548.71,217152.5,1111464.07
0.0,29312728872983.42,52103653095.29,132592.42,636610.33
0.0,16859733346707.29,31918414990.36,96266.13,491277.35
0.0,55302534347870.23,87733230140.14,181790.46,885325.55
0.0,55659872979152.72,89928146587.98,189910.7,931679.43
0.0,28352399385752.34,50628327811.2,134091.37,654703.81
0.0,99406669713074.42,145233456308.38,259674.35,1263820.72
0.0,16751302811792.58,36155745138.64,129361.77,654851.62
0.0,16473857378055.88,36134012575.75,133951.08,690744.85
0.0,40833869237645.04,70300954733.71,167930.12,843208.44
0.0,29419426929932.96,52381556145.74,133699.71,656144.21
0.0,194745255005178.72,245039036633.11,313826.72,1516893.86
0.0,14916059789191.04,29266983080.0,94763.03,497226.26
0.0,99718193114467.42,132057382733.97,187632.1,1065462.03
0.0,36172296684471.12,60544053367.17,141982.93,707925.08
0.0,532435300761493.5,556193654898.31,460807.65,2163371.55
0.0,85828373531475.39,117555054741.93,184742.55,955051.82
0.0,40558744979447.98,68070582429.0,162959.58,814041.51
0.0,50897529031721.8,79302539668.63,158934.68,824804.92
0.0,31047461185200.5,57608874391.51,162043.79,736252.81
0.0,11513211146095.9,23715038530.44,82216.59,410811.62
0.0,46813422527240.14,77312389166.41,168427.76,790336.3
0.0,12320861399449.31,27376911725.08,103170.09,498755.04
0.0,9841421227981.67,21460397197.24,82607.5,443801.08
0.0,20368860550261.12,39911027659.42,124346.12,570892.45
0.0,40953173199663.48,67657584565.93,155892.02,721846.28
0.0,106835888498713.27,139822758254.49,205430.76,1040776.83
0.0,14869155531341.02,29384967611.57,92167.2,473803.92
0.0,15241567219216.19,31628571041.24,109172.76,540292.83
0.0,10155670141152.65,21037814042.64,77275.0,378135.63
0.0,28129571955345.9,51959618090.32,146629.38,726096.23
0.0,18848518365893.12,38554133105.82,127186.0,602176.88
0.0,25602043450591.97,48355575788.29,139137.54,659642.64
0.0,25850790819126.66,46502981231.78,119420.06,602735.78
0.0,215271761648472.2,244961125539.99,267139.04,1420455.35
0.0,6215765700527.85,14361072211.22,65257.33,313323.57
0.0,37312602737055.69,63721601478.4,145117.89,714495.06
0.0,15228985432324.74,31354980304.08,103523.64,512651.68
0.0,76753425893994.22,113947762876.51,197547.76,992274.24
0.0,27898826593028.4,49415676202.62,127009.08,650970.1
0.0,41790392523900.26,69455911854.87,156624.16,762413.83
0.0,77935837376564.77,110776523771.24,179170.93,968802.14
0.0,31430634537876.22,54180929237.14,125433.38,601617.15
0.0,107473560412999.95,156195882867.13,251472.48,1231499.96
0.0,82795859895627.83,119515897240.35,219292.96,1100557.59
0.0,159141437555999.22,190258496022.02,226469.04,1195281.95
0.0,7481691646732.24,16468024537.71,66634.15,336625.15
0.0,17919373682216.4,33335892565.01,95053.71,466537.73
0.0,5357354172289.35,13610654378.49,67450.95,352653.74
0.0,9730054015731.36,22240023825.98,91272.0,435228.78
0.0,36241629029683.34,62280796610.88,147644.15,751583.14
0.0,35176781418622.56,60892070924.43,152674.42,756250.0
0.0,79890470105090.66,116026261030.67,206431.04,984849.93
0.0,126039076564375.73,163531843107.81,231835.36,1120795.21
0.0,25185711315943.26,47558146724.72,139559.57,681535.5
0.0,43905664892799.36,70958991851.0,151832.64,726995.17
0.0,14227475724076.82,30106648023.97,104959.69,519312.98
0.0,20668930306360.65,38938533231.15,108012.99,527689.71
0.0,69948337578548.98,104485028828.44,191968.17,920859.87
0.0,14376538252765.72,31628915190.99,116563.97,571113.67
0.0,61328525067949.06,92518096766.53,175898.82,868809.78
0.0,40780571591536.25,67814323081.59,157908.75,841162.72
0.0,48696733622275.87,78314691286.83,159559.6,759915.32
0.0,15031817760718.12,30667112076.55,102876.03,492224.9
0.0,68233866511953.34,102752590904.57,192600.74,920557.9
0.0,51550700796944.65,83036317607.14,177575.13,856402.18
0.0,24503048895112.5,45859132480.16,129814.35,608702.02
0.0,97006347035482.56,136496132978.32,227444.24,1071815.28
0.0,14090799851354.08,30208908760.09,112251.27,522052.86
0.0,380265298323154.9,378132590603.62,300831.71,1626508.55
0.0,12644117641358.94,27530919432.83,109092.75,538652.17
0.0,21151982051855.85,41387645956.28,124457.16,645841.9
0.0,36562022724552.85,60462910938.51,137628.88,731792.2
0.0,67777762359097.27,102479242461.23,196489.03,962712.46
0.0,8231534631060.06,18986483602.49,81706.98,422587.08
0.0,82981050694387.9,123206680909.48,224718.16,1049947.97
0.0,115431423561269.56,164222127612.18,259287.22,1260008.91
0.0,18477468730693.94,35597028509.81,110336.22,547048.72
0.0,29224983639779.9,52639884007.85,136398.94,707573.79
0.0,11102714282509.33,25677255717.19,103863.97,491042.99
0.0,225113571540364.7,262696869550.27,291160.91,1530089.88
0.0,48103703573256.65,75643083217.2,154964.63,793137.9
0.0,150023711434132.53,181482534341.35,226131.9,1168773.73
0.0,5747299837168.49,13551040080.38,63128.16,326429.51
0.0,68826809849268.93,102788430149.82,188006.87,889543.46
0.0,18020578564907.06,35052972257.72,102205.89,516674.06
0.0,159198260023985.72,201831311156.72,261703.27,1379868.98
0.0,136003754854469.45,177250221683.59,237333.01,1192841.53
0.0,87809403054925.27,121908379452.2,197939.65,1062365.75
0.0,95052201545131.12,136449430230.27,229384.01,1173882.79
0.0,27454408968804.12,50758874717.75,136043.65,629114.09
0.0,116241781551306.58,157201962607.24,231367.54,1232140.63
0.0,179009848498097.44,212424256553.38,254896.98,1359807.44
0.0,24433654959099.76,46020311994.26,127982.65,634847.62
0.0,105306387563085.52,147725902704.71,228702.24,1155148.66
0.0,41694378175533.46,67550635984.53,144338.84,717754.89
0.0,29767468870970.25,54655114068.34,154906.42,748518.71
0.0,5696493525695.18,14105583531.76,72271.41,369798.8
0.0,301414353978284.25,316258810907.0,279817.68,1521028.74
0.0,237825395876576.03,275252323662.6,293083.67,1630361.1
0.0,9919648496619.8,21685885782.33,82725.6,406144.14
0.0,54155972200150.19,82361238568.21,157126.76,817195.84
0.0,6059962498015.63,14606081708.93,67566.89,355944.25
0.0,146395970933897.78,186918634765.69,236411.22,1208062.62
0.0,24875785352282.38,46270794968.37,126496.66,597540.83
0.0,55973054699138.78,82585393218.8,147358.69,774959.91
0.0,25608723957454.26,46924785274.29,133788.71,631021.92
0.0,22942844246130.94,44659107981.96,138586.91,653723.84
0.0,228741435443142.2,265122143669.48,278211.78,1424385.76
0.0,90001801162761.45,127625063377.02,214155.11,1081041.25
0.0,24576982113835.04,48221081634.1,149950.54,710976.75
0.0,81516342499956.11,117811317815.63,201535.71,1083324.63
0.0,88445289394170.3,117068966006.24,170188.49,921700.1
0.0,80433051790844.39,113488686295.68,183636.7,939405.01
0.0,73145498745163.5,103736025970.11,175616.83,864830.83
0.0,40461237016082.15,66979293274.47,153252.75,823202.4
0.0,94502371741912.95,132357497232.53,214664.92,1062862.75
0.0,109765976008504.0,143845041477.34,205205.69,1054899.73
0.0,60304627787533.09,93204581124.84,188868.11,950243.11
0.0,90911466229559.94,122808036549.08,183261.53,971443.94
0.0,21843859338096.52,41252352715.92,127560.82,608317.86
0.0,73817529501437.69,105370737226.8,171926.92,889716.17
0.0,72137802779196.22,107229292638.8,202935.76,1039860.89
0.0,571736934496926.9,568630359170.37,448040.64,2267488.39
0.0,571736934496926.9,568630359170.37,448040.64,2267488.39
0.0,24358457521167.34,45594537745.18,126915.46,625921.37
0.0,4302694373737.78,11362565270.58,62441.49,302619.98
0.0,25599717572608.56,46900810849.87,131546.07,650621.98
0.0,21607223547248.88,41100978742.39,119619.87,602000.73
0.0,50617642766833.55,82977787875.12,182287.51,924642.41
0.0,16093184876008.97,32097698401.15,101408.78,499511.29
0.0,33004655628779.14,58210391213.26,140573.35,683096.22
0.0,14232544833343.42,29527500523.63,98764.38,493641.81
0.0,58190748955329.88,96943039515.35,201320.64,937347.43
0.0,184307538121946.97,213362377476.83,235973.98,1258403.77
0.0,787635371591985.0,735905457194.18,505002.4,2552921.23
0.0,189088341808240.6,228498184669.94,278443.18,1369832.14
0.0,51675852302954.39,80513900438.09,159518.66,815046.33
0.0,168741571697603.8,199106546028.18,221531.28,1176956.42
0.0,5188472599368.91,14272834712.1,89361.53,397605.5
0.0,33654885079264.0,56160585070.76,129031.61,663155.56
0.0,51426678269358.46,80943818367.25,160773.58,836190.48
0.0,18233565751376.8,34697174429.31,104223.66,540632.44
0.0,44185532881470.12,67110679824.46,132121.17,747087.74
0.0,99630611397713.4,132614734500.98,185779.71,1026463.71
0.0,214925672625363.8,260192060418.05,293030.37,1431195.96
0.0,182915101740482.7,219558939959.65,266318.37,1291277.03
0.0,62411693606127.7,94162020716.03,172038.57,948324.51
0.0,69396636451770.6,96078149856.76,154959.76,813042.03
0.0,283648768191881.6,322422948907.6,335541.72,1663726.63
0.0,42412844586074.19,69687392304.3,150836.91,721571.23
0.0,31187024529810.11,54723035118.4,133874.54,703969.04
0.0,33171827341325.87,58836835157.46,152804.75,722538.73
0.0,10008112868205.55,22528829852.58,86952.34,443098.91
0.0,14273636810125.44,28819534963.3,94149.08,492679.22
0.0,14014883728331.86,28768365545.04,98495.75,499667.49
0.0,30802838666747.52,55565391506.4,149732.11,714674.68
0.0,20843840434010.81,40344403931.27,118577.14,562121.67
0.0,146738294911387.47,179481377584.27,224554.1,1174701.27
0.0,29559025294242.88,53150043633.99,135456.98,693030.09
0.0,62764992777346.82,94759373387.26,179935.82,945848.23
0.0,26697345099115.49,47960530915.88,121369.6,602398.48
0.0,85498133004192.98,117330406106.66,175528.22,908390.99
0.0,29860284654561.1,51923577323.06,126408.57,604676.09
0.0,21066852474167.04,41732272777.66,132189.53,626903.8
0.0,37322838205996.76,66293763516.6,157976.75,745777.76
0.0,102723037489676.08,147062940740.85,248283.04,1209961.75
0.0,28361469668041.33,52847622104.02,146346.03,738210.19
0.0,16761042669133.75,33209397982.61,103577.83,502718.49
0.0,61013269112786.96,96944273044.05,207636.61,1032190.38
0.0,19423613781288.59,37693465389.49,119893.94,629391.68
0.0,58839544861765.09,92168681461.8,188521.04,911267.41
0.0,24139612899266.97,46248901231.18,141915.94,696687.87
0.0,24788731439206.74,44691014962.68,118426.65,593330.08
0.0,8614523071495.21,19789261812.27,81396.34,401842.13
0.0,217897663569378.84,245169067444.35,255191.92,1410613.48
0.0,9487164375141.15,22264291209.67,96188.55,480761.34
0.0,213505064943734.75,247649327244.11,285476.44,1384100.04
0.0,86169651553824.14,131918559474.06,242806.43,1206229.1
0.0,3108973719204.96,8186789900.5,49004.63,275217.46
0.0,123215657203768.23,160192523811.1,233744.84,1165578.78
0.0,22840890007362.96,43842177462.3,127688.87,579867.26
0.0,75009283061677.67,106416263058.92,172473.92,847919.8
0.0,117159999845351.45,150333584660.26,202730.26,1030329.42
0.0,13690217052079.06,29147485873.23,108828.79,573772.34
0.0,44655739016733.48,72865853476.64,156789.41,760188.92
0.0,44089401613347.71,68657679103.35,135645.94,689800.67
0.0,24191033036267.02,43305723541.65,115145.19,576784.63
0.0,25638403686298.57,47678905634.31,123703.34,616298.6
0.0,39990908239390.8,65303286565.2,138327.57,658915.79
0.0,65060521884399.09,98342696571.69,179784.42,920321.32
0.0,18224911074459.48,36105183404.31,109172.36,616035.91
0.0,143979821592759.06,184006878085.41,241974.87,1194026.39
0.0,33612282343442.36,59783200577.59,151143.78,693826.02
0.0,24226545275034.94,45133246660.16,125528.01,621296.05
0.0,15386825943786.84,31130907064.24,102039.3,495611.1
0.0,5140646552077.47,13122198752.48,69740.8,348675.25
0.0,78711985409364.89,109510295637.43,170421.06,885483.2
0.0,121054683722439.7,170014462430.1,266827.37,1331280.84
0.0,161268629909598.56,198766632397.45,253547.29,1308842.39
0.0,25950910400970.39,45493737284.73,111839.29,617665.24
0.0,46111065134315.84,75432265340.35,164769.17,835462.25
0.0,26285332397191.88,47938925489.42,131001.2,657234.03
0.0,142820663278029.12,180750124698.29,231624.26,1251628.65
0.0,95937063503223.1,133883128459.3,204180.54,1085833.58
0.0,400746016129677.25,408031197212.79,344056.51,1882391.19
0.0,65089838848391.02,101098141787.34,191310.84,1046379.99
0.0,29809691213414.28,53953999909.34,141171.33,638515.54
0.0,10463339762360.36,23135512848.85,90877.11,460040.66
0.0,45587029508482.35,75424766382.28,165639.03,776123.97
0.0,9718006493497.86,21704248708.0,87730.5,400750.8
0.0,4880376181144.85,12933028307.19,73043.76,327101.72
0.0,48401306832054.64,81875563951.83,191236.56,897518.51
0.0,47463024191082.02,78422337327.57,169923.63,782832.55
0.0,25759324266645.66,47380197486.99,127664.46,617086.86
0.0,13117918757724.04,27225763897.8,96130.17,451699.94
0.0,29406166185602.9,53093545558.85,151808.04,697167.98
0.0,24640559487683.87,48106567928.95,138557.63,643844.73
0.0,10860324832127.4,23795699225.59,90534.04,473371.03
0.0,7080215133285.78,18005861016.57,86758.66,401060.05
0.0,6844856318715.52,17410206197.99,87806.46,384786.34
0.0,10159317165922.29,24150900107.33,107194.3,469554.97
0.0,16311879970268.4,34122157987.27,127197.65,595496.97
0.0,12257102550324.38,29161387805.12,128287.65,562162.32
0.0,648796599442636.5,622923792467.11,458897.79,2258225.68
0.0,18951220949355.23,34925915207.18,99134.17,488853.31
0.0,135630301205950.02,167557974281.77,211213.32,1102329.33
0.0,41940074168571.02,67490135650.31,145388.33,722808.66
0.0,114695991210662.78,158424729673.5,232937.08,1142508.55
0.0,366460293694114.3,373405671480.67,314406.42,1635144.08
0.0,34350328614617.38,62215017001.94,163594.33,751232.52
0.0,84591784219292.0,129846009863.76,247576.1,1112418.19
0.0,18796903364468.83,37171728788.79,113466.84,576614.89
0.0,61154461646735.44,89683892688.46,158671.64,833100.15
0.0,13590732790178.6,28698124513.61,102966.25,499664.8
0.0,43001321337968.52,70201487551.0,161469.71,816243.01
0.0,36922675191147.92,59058142603.92,134727.54,687303.04
0.0,43199517571539.64,70731574951.48,154253.93,746783.61
0.0,30887808275661.66,55880392330.96,141764.47,678252.41
0.0,43274791203907.12,68639244159.28,137555.81,651793.51
0.0,105243733552247.95,143908626054.83,220832.62,1164000.01
0.0,9746249088254.57,22038439592.66,88697.44,441351.69
0.0,32758542071760.52,59352978739.83,154917.31,749171.16
0.0,36831068009327.4,63905286847.53,153264.16,788763.32
0.0,43946486522751.7,72243384209.25,160867.55,825053.83
0.0,56347473533152.07,90720221367.69,188685.51,874852.77
0.0,14661555236170.06,31128998043.8,112602.36,520084.0
0.0,53327176556093.88,83868723741.1,168738.89,826703.71
0.0,186180561988822.47,223655144820.41,246967.07,1234595.09
0.0,116347684362587.73,151496673948.72,219205.85,1061956.98
0.0,35370861637909.99,60586815332.47,148609.41,759634.94
0.0,37182537285186.82,61856126594.92,136874.75,732841.01
0.0,72215117349617.11,106484844968.91,197047.06,976173.57
0.0,58433609094971.83,91004587211.87,181619.53,882655.28
0.0,7408109506966.88,17631251839.83,77199.4,394441.03
0.0,55219276081030.16,86866610461.57,173530.62,858452.51
0.0,11277733991686.28,25111433313.67,97583.3,471178.07
0.0,75113588792682.94,108677586922.76,186541.32,944415.34
0.0,507266907140147.75,536467565044.31,466226.39,2237747.21
0.0,8024412707539.46,17805000704.35,70639.53,371675.99
0.0,18967857634251.84,38644544267.43,126241.72,608723.68
0.0,153975269181354.38,205661697882.27,302042.03,1467976.52
0.0,17745887663174.6,35056510969.22,120591.68,607300.34
