Class,Contrast,DM,Energy,IDM
0.0,21593783415406.48,39683209316.65,115104.91,584701.06
0.0,20997698708321.93,40995558222.07,128339.75,619319.09
0.0,73836374268818.06,104886078262.16,176151.62,918464.65
0.0,129465397858178.55,180937255907.58,276165.93,1284166.75
0.0,58268695825697.83,88564743440.76,178715.52,855709.76
0.0,29043506950657.74,53320961089.09,144347.09,673170.74
0.0,11400271595657.05,25410407685.93,97955.27,474325.94
0.0,124472707376960.31,161145393228.24,226012.66,1205217.36
0.0,21153169058612.4,42031694082.57,137843.86,628594.08
0.0,179625210117603.9,215380692164.91,256894.59,1394050.61
0.0,35547975666103.52,60580141699.38,146468.53,716033.74
0.0,58638451666838.06,87988752304.62,162148.54,866367.78
0.0,51576895904306.74,78440320709.66,149041.9,779033.89
0.0,198396373655947.53,238425943211.83,271748.69,1374808.75
0.0,41064800225005.28,69516281999.61,162158.4,753758.9
0.0,14086084283331.42,30356062942.29,111153.18,531391.83
0.0,34653303181591.51,61831246308.31,159292.61,758848.78
0.0,25503638988135.5,44626864987.46,118187.9,601900.34
0.0,51885075558888.46,84217404770.1,183963.27,889612.89
0.0,27907348622859.48,48215856355.72,117175.7,585130.21
0.0,16763570732238.14,33960796732.75,106682.56,547410.35
0.0,18612189406416.92,37049750889.99,112233.63,571058.76
0.0,25047966783551.94,44542443384.2,118517.84,646598.94
0.0,54422825718576.52,86610249010.76,182031.61,905267.56
0.0,33838395186623.96,57356192594.75,130473.69,648298.37
0.0,30593539146496.14,54277185190.96,137832.39,663125.37
0.0,30434186506029.36,51733849453.04,117925.42,619727.23
0.0,63850020168434.12,100393742739.17,195945.32,984388.61
0.0,63512545124348.33,95556501790.97,177472.42,932939.18
0.0,34798755180693.14,60006611896.24,143748.8,704691.51
0.0,72274837635004.33,104989159204.66,182257.21,914833.78
0.0,287794627496247.25,337491184091.4,358533.82,1724505.28
0.0,14955350164719.96,32486565078.73,115376.19,589715.04
0.0,11172591368945.55,23465289698.77,82624.35,397195.94
0.0,29246654091905.24,53627715418.17,142379.95,696497.26
0.0,11501050214471.36,25483388743.32,100938.99,477781.53
0.0,24922128070473.8,46594630316.64,128441.87,620052.82
0.0,30325164079186.72,54307566178.1,135841.92,669076.27
0.0,4294530996476.9,10864971273.31,58574.17,293447.34
0.0,10380587617876.19,23075941943.96,88743.84,437859.42
0.0,34758534714856.72,60640177659.01,150342.06,723414.19
0.0,182254258521191.2,221209644717.3,272209.77,1383552.99
0.0,21832133470067.8,43026347973.62,141349.95,700880.97
0.0,47811764751973.17,74537575692.08,152480.01,767659.32
0.0,16115001697107.66,33083492657.85,109125.23,527360.5
0.0,12325833383330.54,26052970745.17,90395.06,450799.99
0.0,58305680014712.81,87534470106.67,160786.97,813035.69
0.0,146476479328784.3,179688141157.68,233426.15,1192125.9
0.0,8100488019428.87,18545483152.93,78628.11,369289.58
0.0,63518662991154.15,97930659217.13,186983.08,960258.53
0.0,14850624157986.16,31151309716.69,110175.89,511910.51
0.0,328300400432572.1,352013109490.15,323999.11,1662061.11
0.0,72065323749362.72,106776839491.84,193447.46,967523.47
0.0,177389306431483.34,210846867364.28,246970.74,1280543.84
0.0,6389615152568.03,15500344886.82,78017.79,388125.7
0.0,43527849306526.86,73252170321.5,172903.48,854134.38
0.0,14445396685857.42,29390105050.0,96485.56,484811.42
0.0,104238448838834.5,136773838997.81,193924.59,989734.32
0.0,52617207021640.74,85588191416.13,183841.69,873294.84
0.0,14465383353313.16,29262801789.8,96372.35,496678.91
0.0,436259881035150.8,447804580287.77,386111.38,1981004.04
0.0,29595913456764.65,54166836265.36,142995.54,671763.79
0.0,21263134250136.85,41706462986.72,127520.83,580430.81
0.0,438867830982743.8,475266216134.26,447300.12,2081136.84
0.0,27975501080013.93,52252259249.95,143806.6,691699.5
0.0,92047624561715.55,128963582947.32,202346.25,976687.32
0.0,80372731190297.58,112432809751.99,182845.35,950100.22
0.0,13746255294274.43,29657706988.73,105453.26,507994.86
0.0,183166315564377.12,216197418781.59,248109.43,1293116.83
0.0,21361607260334.18,42180430665.58,132565.74,680159.0
0.0,156487658248249.0,206905043683.46,299469.29,1487002.89
0.0,11752653207016.84,24801402217.45,87393.21,420992.86
0.0,24349101202353.93,45747829233.55,126840.18,615381.31
0.0,16619454725675.46,33482984061.29,108415.78,542869.51
0.0,13851666951536.6,27922076866.58,92357.74,459487.27
0.0,24225030527458.03,46228222498.76,135022.93,616290.18
0.0,34651484410132.76,58161104875.95,135059.76,686293.59
0.0,143787179342705.53,183615683919.25,241718.33,1282219.81
0.0,17696448781206.8,35892410173.79,113964.0,547007.6
0.0,80755603669745.73,117965775010.63,198774.83,1006169.33
0.0,32801344906440.2,58333030044.35,144184.9,725999.99
0.0,125277483079681.44,159062091488.91,204334.27,1125679.07
0.0,22219348340388.32,42881745831.21,129667.07,619579.86
0.0,370828976103049.5,398020550165.87,358428.42,1890955.52
0.0,83237199700887.19,121046787156.84,201167.73,1045500.47
0.0,27325867550678.94,49743804117.75,130090.81,634517.63
0.0,100857734821104.62,133490050105.8,190734.08,998128.38
0.0,16241263492188.82,32973166583.42,109361.23,541563.24
0.0,20218425905234.12,38692877313.04,110751.72,526979.79
0.0,32159973523128.01,55851109023.54,136641.92,694278.77
0.0,33555183261689.18,58021968718.81,144733.71,707306.44
0.0,50355390087866.02,74209335783.65,137148.49,716006.91
0.0,59826937072263.15,90324806027.15,170746.9,835596.65
0.0,456670730469621.25,442482949723.87,329231.68,1826680.22
0.0,59872526846301.91,95544220827.32,199601.82,968878.67
0.0,132313357223699.5,164357384820.8,209454.11,1128557.43
0.0,420134547966404.0,419743261769.18,367481.91,2045846.08
0.0,7274661643687.32,17309276733.99,77875.04,407059.72
0.0,33829208493441.64,60092898731.93,157878.85,718510.22
0.0,28033577244142.67,52856867830.9,150476.02,714466.65
0.0,140834493896811.9,175007546703.54,222738.12,1199451.57
0.0,52846525270237.41,81180721953.22,156466.8,834107.49
0.0,43534132953440.2,69381010628.54,146413.67,775584.89
0.0,30521698005705.58,54787595716.99,138684.21,679847.06
0.0,26360313583102.02,47794529557.26,125488.01,612645.74
0.0,69867996399964.59,98032692601.26,159144.53,806923.93
0.0,37044671987360.6,63335107077.8,150106.38,738942.37
0.0,20371824476825.5,39045683206.26,116694.92,555589.06
0.0,793725485936345.9,738230914595.78,505511.78,2496037.91
0.0,8349569190443.47,18489936157.69,72905.3,373725.02
0.0,60959851720951.8,94126320999.76,183000.93,892699.82
0.0,92748860440736.95,126742396980.85,193787.88,1054047.36
0.0,17074939878216.94,33728288119.48,114975.93,571779.9
0.0,20886429387994.3,41186009442.52,129938.0,634362.04
0.0,13833773704036.96,29238539273.78,103876.75,511603.64
0.0,32780797239052.46,58237370069.81,155950.98,755704.07
0.0,73192800688338.4,103536146635.5,175069.11,914068.84
0.0,29525217243206.36,52471336061.19,133483.64,680376.84
0.0,82254496001501.47,116757234901.42,196136.84,1063300.51
0.0,34757800477030.17,60365667180.27,148580.77,710664.14
0.0,61718779784805.27,90100840938.27,155552.43,791385.98
0.0,48763539406990.05,76346284673.69,153159.47,760927.09
0.0,31080609395253.58,53261421092.41,130467.45,642386.62
0.0,16572345780395.36,32147274675.72,102147.76,516934.94
0.0,21292923899613.12,41134255018.76,127461.37,611609.46
0.0,12149528586489.77,25754527870.35,91067.26,460704.61
0.0,10527516408659.31,21722988915.67,76976.77,401513.19
0.0,17599708384777.93,33502642805.55,99647.15,504166.93
0.0,137589764891312.3,173940324277.77,224695.79,1112491.79
0.0,16093176616423.96,34945207100.19,126583.38,583295.84
0.0,85135549941321.34,123975474070.64,217108.62,1055524.91
0.0,50928449403941.29,84093215552.63,181075.18,846780.05
0.0,44905620896917.72,69486231171.22,147395.14,731410.81
0.0,168787428771462.9,194678423546.62,211945.91,1191442.21
0.0,20759320783633.72,39226526779.86,107420.34,547280.05
0.0,16056178679773.31,32436704587.29,104220.58,514786.81
0.0,71744275882996.28,103605086660.77,175336.59,900570.06
0.0,755116499006892.4,711672669189.05,497750.74,2399499.89
0.0,10222327748970.21,21521707412.66,77268.41,390027.21
0.0,143016323975732.6,177554499460.71,208914.71,1120803.06
0.0,33131644018268.12,57729468275.58,149387.11,773873.34
0.0,16207426762907.83,32105145161.6,101624.46,486065.07
0.0,7896895145165.02,18810187403.14,86497.56,445043.1
0.0,175439076984249.78,206308399239.17,222685.19,1267209.8
0.0,105853025370646.55,143237291878.95,218177.95,1085862.02
0.0,16308847585302.55,32144774043.49,102285.97,491032.92
0.0,18342608103411.7,36427057964.52,110789.85,538352.41
0.0,61816880395896.72,94795260182.47,172195.97,930656.84
0.0,39294837758230.78,69266733052.32,178273.58,847053.19
0.0,35862509013782.98,62112472186.52,154720.23,709247.26
0.0,49197650275052.61,79870528237.41,176992.75,822680.21
0.0,50556799996030.12,79626288328.5,163349.67,828350.88
0.0,69444181028451.95,102988896713.64,192591.1,942920.87
0.0,16877111500823.29,32766877549.02,99132.23,501543.4
0.0,23446060626868.65,44603759350.12,122003.58,618354.03
0.0,12720892575831.72,27241225553.56,103789.01,506321.75
0.0,922215444628151.6,861488053933.03,577091.34,2748481.52
0.0,11052231082106.51,25072114494.47,101067.08,476731.05
0.0,50042012203382.57,82000650014.17,175143.64,807565.98
0.0,100956623145849.81,139000750513.29,215761.76,1098578.62
0.0,46808763877977.77,76076636607.44,159387.14,803358.79
0.0,29686593292213.4,52186562553.0,133574.43,761835.54
0.0,96207079067059.31,135352041104.2,220581.26,1108311.57
0.0,258985688987517.38,277602087439.49,259195.53,1412009.58
0.0,35244087452064.16,61713489375.46,152641.74,715067.16
0.0,86465838192429.27,125192461276.86,215213.48,1029885.17
0.0,15030665667276.34,30185459510.6,95810.49,476037.9
0.0,101846174141036.1,134367862462.63,188270.02,1049596.69
0.0,43187377313162.12,70464236692.58,157237.26,786678.25
0.0,30421932427707.86,52135659563.5,127028.79,628810.54
0.0,62404454812315.48,94369092862.35,177630.7,873111.5
0.0,171580546405790.62,204783793421.81,245289.48,1203863.27
0.0,742211586033850.2,696504016281.63,468157.48,2237934.22
0.0,17672111810611.38,34201130076.88,102178.29,495804.85
0.0,7648933031018.75,17551988791.34,79156.87,401182.33
0.0,69915796168471.73,100768393286.58,171811.87,832573.74
0.0,72288174980260.3,106198644724.81,191571.9,981409.85
0.0,19929154377880.77,38059973190.28,114251.18,595089.9
0.0,14698520890627.49,31413949784.23,113510.46,524125.19
0.0,39640298427186.42,62941702486.03,134756.15,699621.23
0.0,22290629018522.18,42634050919.67,129250.39,655513.4
0.0,11335499455340.32,25070387779.03,97461.04,484638.96
0.0,67228407277587.44,99658071543.81,175604.14,958839.91
0.0,674788732658352.1,628402898430.88,452921.94,2337552.95
0.0,15970352290977.16,32227480856.53,104093.92,542154.32
0.0,544358318624664.94,534772687919.88,421523.59,2070442.13
0.0,50244283013779.8,74584737183.91,136771.51,722492.66
0.0,20518738336086.43,40467177063.62,122164.63,580686.62
0.0,52441175902767.45,83143329963.83,172524.77,908354.6
0.0,15772346026168.16,31857199623.66,102477.49,498074.38
0.0,49097687660184.23,79411638661.41,160129.91,816264.09
0.0,32100425261481.57,56649150634.18,134723.97,720201.45
0.0,31561117217931.35,56020949900.68,139277.35,687573.37
0.0,45596336116826.05,79261295002.31,186924.71,918508.75
0.0,66539986163769.12,100751739994.84,186712.88,910729.56
0.0,9194260496161.96,22207386298.6,101759.25,468983.05
0.0,17212897487561.22,37699233781.78,148179.92,634117.51
0.0,55849634043909.79,87110006887.14,176003.67,848037.02
0.0,18938026959012.88,36514315350.38,108246.94,508668.32
0.0,8853653044993.02,21715361287.93,99190.45,437450.3
0.0,22393582984355.34,42481398738.47,121097.02,564168.42
0.0,18826504358588.26,37361370929.39,116949.96,536606.63
0.0,64704445015507.3,100334921141.11,194170.54,941910.39
0.0,20678448274854.55,39451536815.02,115894.61,553845.41
0.0,21700957171080.51,41109416704.1,116329.26,594702.7
0.0,58686962831886.72,90888069685.85,169508.49,901070.68
0.0,41501097973551.92,67305514317.64,149896.41,726248.47
0.0,29994025211744.86,53363094960.51,144128.0,693064.89
0.0,34176918082562.84,60175956956.69,152484.88,723195.77
0.0,52190375592742.16,84614960886.86,191836.87,914192.42
0.0,34087662858405.28,59635458034.93,151036.39,708148.21
0.0,34462200973445.97,59930983962.74,148077.56,752208.77
0.0,98400445309915.5,135131196943.49,207101.71,1156684.62
0.0,161242905270126.28,199584295914.38,253867.69,1299498.62
0.0,16937877483942.96,32344091852.46,94525.08,490141.97
0.0,64991002900122.66,98137862425.03,179427.83,875487.17
0.0,43985092922210.66,69543930320.6,140124.65,690649.14
0.0,186047920054512.44,228197282251.88,276089.19,1480407.27
0.0,8103447173742.53,18594881654.51,78028.68,404819.12
0.0,76295383581172.08,111765289485.55,200572.73,971575.33
0.0,36975153408074.54,63089399942.92,148694.18,734144.1
0.0,28593246252774.01,52054647431.62,135865.93,651204.87
0.0,63669706877259.54,94472134935.76,172296.67,876383.7
0.0,20405951545025.46,41260938181.15,130527.9,627470.33
0.0,145977381541641.75,186548760521.84,246423.89,1233087.69
0.0,103596779588071.6,146582816758.71,241678.53,1165939.72
0.0,32899988947300.88,56945719767.07,139388.89,682317.56
0.0,252484139350072.62,284469683952.0,284499.24,1546980.78
0.0,113064448151298.19,147348088204.3,207106.24,1149554.61
0.0,114246973683869.34,149496497404.68,213654.96,1071664.76
0.0,29677446495725.44,54809201702.82,147245.89,706152.43
0.0,10374406666950.1,23059498756.39,91904.2,453744.64
0.0,18031317360448.35,35884874516.95,118057.74,568068.09
0.0,38200118779308.98,63410915255.52,149322.22,757054.63
0.0,8796283254509.34,20645055604.68,89368.4,451256.17
0.0,81692782911724.28,119444468966.3,201933.0,1013529.31
0.0,134146554879614.22,168024875706.89,226987.34,1122038.41
0.0,52456888094356.87,82820147199.51,170021.6,819117.5
0.0,28811862890949.94,52679981564.27,135844.97,685141.58
0.0,79962092598676.0,116488885149.84,203804.32,1035716.0
0.0,20667048537318.79,40725591398.32,122061.79,572731.91
0.0,32769093351658.92,59012531372.69,150140.71,700276.8
0.0,111998931227205.1,153889196866.21,229825.24,1215064.68
0.0,40571731973591.53,67840589530.71,157173.2,774366.77
0.0,18780950006099.64,37599476523.29,117953.39,583203.62
0.0,36088401384204.92,63553257955.08,156116.49,808986.56
0.0,21391139362093.06,41754734710.71,132750.27,646526.17
0.0,59081479645908.95,94290338035.52,198044.58,919847.78
0.0,42384159257829.8,72205630602.4,166965.03,766768.04
0.0,18831154911599.64,37769208494.32,123190.26,618874.5
0.0,52557148386072.39,81149493240.37,164375.18,802190.46
0.0,27160616188357.38,49137685838.81,126380.55,649834.84
0.0,50595108562414.72,78979119994.99,160809.61,796974.9
0.0,31881148587989.28,58123650763.96,156427.21,730883.71
0.0,9022996517991.29,21076481807.53,90877.44,443523.0
0.0,96152633517729.1,131350979510.34,200903.49,1076145.3
0.0,58534514367553.62,92652974282.74,193747.74,909444.66
0.0,8567966807569.11,18629146598.08,70944.06,367648.12
0.0,39162843402706.89,64812941338.61,153080.64,771618.82
0.0,59171391795466.16,85346193384.2,144168.99,768719.07
0.0,53919039364864.42,85480481249.0,172083.59,836594.83
0.0,22250948672990.43,42138261691.17,117722.9,566652.7
0.0,19796898015851.3,39061369186.38,120786.49,593186.41
0.0,22051353411258.74,43232789585.24,127040.59,690337.6
0.0,68610090776642.23,101624940415.24,189572.18,926299.27
0.0,59102468319921.7,88671633705.35,163587.73,847151.45
0.0,48217045117249.79,77297841745.19,166663.96,857740.98
0.0,16084103002092.12,32438814794.56,103378.42,525942.92
0.0,18235543994657.06,37444195998.3,121332.13,581427.89
0.0,11193393714578.63,23921452866.64,88794.8,442012.92
0.0,64084840952919.12,96481602908.63,182647.47,871838.16
0.0,391407359892953.4,414117852044.95,362041.53,1792899.34
0.0,36845755138837.44,64152218081.84,152647.65,752603.65
0.0,36540186482303.2,62453086528.78,152978.02,780101.09
0.0,22948979573025.32,44246714147.37,127232.16,670845.1
0.0,23104840545734.35,44274170721.0,125873.8,601008.24
0.0,103775267942684.77,141228563364.95,217912.01,1101436.26
0.0,86175184663230.42,121592395645.18,205368.12,1012799.55
0.0,56838866640978.49,91008030856.49,189348.75,892526.96
0.0,44347287644155.9,71306248002.07,155019.69,797318.4
0.0,63605122230037.79,92576186313.81,161702.21,927388.04
0.0,27463981558087.22,48640168326.89,121386.85,626255.14
0.0,62340425430292.41,92517827365.04,168192.39,888744.65
0.0,35269944402330.75,59475798495.82,133365.47,645859.28
0.0,333960977386476.8,342680396732.52,301298.78,1697339.4
0.0,38005159050097.92,62895060693.74,139021.66,668895.63
0.0,56721341912921.32,86905721556.99,164382.04,782776.3
0.0,47394068986887.22,74458806427.4,153806.32,817800.88
0.0,28637241055542.24,52489059321.09,148288.85,746638.73
0.0,47490693893653.89,74467406394.17,159476.0,855031.85
0.0,31372150608925.09,56662720933.87,148440.82,687512.83
0.0,75549765902979.66,112072119936.44,198841.8,993323.88
0.0,24828606957940.6,45495602979.67,120985.2,587186.44
0.0,59948290974825.47,91077629363.56,179563.12,842707.54
0.0,41472481076470.08,68845046825.33,155770.15,745748.28
0.0,255787449721141.8,283602560198.79,281575.07,1464293.95
0.0,12791391183790.67,26609364660.38,95064.62,465072.37
0.0,70148297270142.6,106239415842.39,189447.23,967825.19
0.0,28842849460248.49,51106962113.45,128427.22,633540.06
0.0,47119768988367.61,77200381979.6,165568.23,823662.51
0.0,15301787314728.7,31397271735.17,102162.57,514562.53
0.0,143633621713543.72,168770038132.45,204670.39,1109694.24
0.0,41243888884767.99,67651840585.53,150381.94,752858.61
0.0,211263983423110.38,246076685173.17,271055.35,1426082.01
0.0,114383737543486.58,152045817585.04,217379.42,1141611.59
0.0,30174713690395.98,54510164586.94,142952.69,654061.67
0.0,102254643533597.69,135131401082.09,194521.93,1025738.32
0.0,15467100044750.39,31675176214.33,105240.14,501502.14
0.0,39039219084643.02,64076812540.77,143715.96,688848.38
0.0,24791570205492.5,45748296279.03,121872.1,618095.57
0.0,29531766640825.06,53453176685.03,144592.09,685369.58
0.0,8983297454294.99,20976306990.26,94242.61,457299.59
0.0,27936314071637.65,52233565265.54,138189.56,609237.97
0.0,117132823138285.1,149857119487.13,203202.67,1126643.56
0.0,202956148346987.97,246708740990.42,317077.85,1602175.05
0.0,52433935552046.77,81077615146.48,154447.8,805696.92
0.0,25707612350576.22,44832398444.49,118112.28,608634.04
0.0,17177541194436.84,34756830451.72,110047.66,531429.6
0.0,67947230699586.09,100786996323.64,180020.97,904770.23
0.0,45002801617769.06,73400869856.29,159509.15,786656.17
0.0,19999688227550.62,39972572930.52,129613.26,624821.9
0.0,86587828617172.08,122392398582.41,197153.96,1007416.24
0.0,10046016528808.87,20773955023.85,74021.05,370848.13
0.0,10811031339520.04,22551884563.9,80708.43,405344.41
0.0,21654814756501.4,39136606870.13,104784.98,561630.5
0.0,9135958020351.68,19484021224.24,74439.52,396107.11
0.0,118657155244118.77,155123398970.9,217161.14,1086472.89
0.0,50098267970066.34,77829111304.77,158875.43,865983.69
0.0,41054054079226.39,69702561849.3,161970.22,782471.51
0.0,40782042660524.08,68005439431.83,148414.52,760802.28
0.0,3438461761486.37,9600962137.44,57924.08,271975.06
0.0,14533973038644.11,30076530125.05,101784.15,503069.89
0.0,257374118225312.84,274353823446.75,261368.93,1356993.5
0.0,19490728502773.2,36339083575.95,105094.66,528248.47
0.0,33743966862566.64,57855396200.2,131442.55,662368.02
0.0,15612678847462.13,31822984919.53,112202.54,532858.07
0.0,10591886335589.75,24025046504.42,94591.17,438415.44
0.0,130072047858861.45,169805733678.77,245111.65,1256732.63
0.0,13700868336066.38,28932728528.99,100996.58,504405.04
0.0,70768794631529.62,104945848879.58,186399.88,969917.26
0.0,53180527204205.01,86420801390.16,184466.39,904287.83
0.0,927049741398191.6,860996911391.07,599538.97,2912331.03
0.0,168780392263653.38,207039358045.5,258048.0,1312295.72
0.0,61064255211314.77,91662287519.03,167103.81,837578.44
0.0,809938901217864.4,745836995469.64,494321.22,2396533.55
0.0,51618750344843.66,83634765272.5,178206.52,895223.38
0.0,43796066541630.26,73639257059.97,171164.08,817519.84
0.0,18473354608932.58,36236715145.87,107179.02,519127.55
0.0,8035995128213.65,18260270716.83,77526.56,403156.61
0.0,23952409290971.92,46704572335.62,147875.42,681200.81
0.0,21579701993341.31,42094959046.41,126735.23,586840.67
0.0,45118160457882.89,73059899061.02,160821.83,792679.65
0.0,110322678868464.22,143943048115.71,199300.46,1110405.54
0.0,82114327288557.86,115570379477.86,190110.82,972896.46
0.0,12361814638555.48,25609977631.1,84671.39,412414.91
0.0,25650349976033.52,46758701360.45,130496.27,634006.08
0.0,5903322707043.96,14679992119.85,69625.03,354399.12
0.0,150338377305409.38,195217060880.26,269595.92,1361083.62
0.0,33155159525003.01,59140579986.07,155511.75,729831.44
0.0,11640573589748.94,25800900172.42,102305.39,484293.28
0.0,18361167958137.15,35865815085.7,108201.99,538812.26
0.0,104015778864573.45,144960337856.69,220166.65,1101232.01
0.0,131886532292542.77,167023196058.46,229543.15,1186915.48
0.0,19601845965963.13,36039974484.22,105503.94,551750.88
0.0,47796794573536.77,78359095468.37,178755.21,866074.27
0.0,33758031986314.91,60926831147.13,158041.76,736093.04
0.0,24556737328292.74,46954978111.95,141852.18,701025.42
0.0,66014393580255.95,99958935041.91,190485.74,907830.77
0.0,46057641188310.27,76767794964.59,174953.6,876258.56
0.0,62614119623777.88,93586535766.64,170672.78,866752.04
0.0,29031714292080.76,52370803892.37,132802.32,649394.03
0.0,275282152046412.25,297225928311.45,277636.51,1477114.26
0.0,36575344756113.12,62167604945.29,142505.75,684310.51
0.0,469986709008602.6,438806548890.89,313598.45,1797376.6
0.0,73602247531411.84,107469758874.08,197131.88,979385.74
0.0,58961807411048.89,96418869299.72,209827.38,1025246.71
0.0,16932231011805.79,34616766751.12,106923.49,551019.13
0.0,127991851781741.27,165096384801.87,231987.94,1159367.6
0.0,31343298827031.52,57550976030.53,149564.61,712975.58
0.0,9948697184407.02,23748469185.69,97658.27,532462.75
0.0,50696352131511.61,76863181757.63,142662.48,719597.36
0.0,23900627528410.2,44679814032.47,125138.85,612326.05
0.0,48406110073330.5,76715264908.3,158515.85,758381.61
0.0,42501259305098.5,72907627812.44,167130.58,786763.36
0.0,22432137702111.22,41870089870.82,117168.2,556764.09
0.0,64034784724861.66,92669300493.64,158901.6,800270.93
0.0,49958388877992.05,76240384552.73,152595.21,779753.26
0.0,532261915161411.06,574043369932.01,503318.13,2455983.48
0.0,16460587997428.28,34002968222.1,117023.71,538138.28
0.0,112960634740515.2,154640374465.72,236611.53,1173445.21
0.0,4812534479343.85,12044712750.86,63219.1,332319.15
0.0,83144075165282.2,119107474828.26,197783.84,1052465.35
0.0,22499817792228.7,43104062541.92,122452.78,560632.43
0.0,104247061605265.48,137292907193.77,193269.13,1011722.12
0.0,56055901429726.11,85546614545.76,168209.99,824972.1
0.0,23865521632093.35,42774239104.38,110464.38,554412.08
0.0,92318527538160.48,129549153754.39,209077.82,1056721.91
0.0,30432154440061.28,57275807681.79,169722.34,803975.98
0.0,153656804242560.22,191510787127.23,241550.3,1202996.9
0.0,14977066688674.35,29443193164.77,91250.24,461508.36
0.0,171653405830504.6,207442849681.7,239989.39,1373436.62
0.0,57598771292152.24,88655370417.36,169605.04,816302.36
0.0,27823267980153.67,47497524428.11,117483.16,556806.46
0.0,33484309366970.54,57483816756.45,137010.59,692221.69
0.0,24848275318332.91,48989144695.17,149755.84,703416.82
0.0,27937382040554.95,51051622280.66,139852.13,672308.7
0.0,6436104504240.27,14796559424.01,67471.32,340613.5
0.0,28684488921543.06,50264302310.7,130138.06,633076.96
0.0,125331104500153.1,167813255400.84,252005.59,1244316.26
0.0,19125966325999.46,37383286993.22,116825.95,603776.97
0.0,24336925072875.3,44866017136.12,117029.1,585907.2
0.0,60009623593210.91,93035385665.95,176318.94,867109.72
0.0,36476372975634.22,60013144236.47,141577.48,703820.34
0.0,157971875449371.62,197090526638.15,245356.62,1287892.08
0.0,14613799899779.42,30218990466.1,100708.48,508381.17
0.0,18078885832917.07,36228963572.79,116557.55,551830.39
0.0,13202366729431.22,28268931822.32,107568.81,515700.14
0.0,204625806052617.03,239008956670.78,262994.5,1412825.9
0.0,378084845718670.06,389170964438.5,315130.05,1681000.59
0.0,11927477278799.28,26107304821.38,96457.83,476828.41
0.0,103047312675602.81,138848817275.75,201858.3,1039008.27
0.0,48031104936724.16,79056020663.47,175222.16,839035.89
0.0,14442538508413.92,28949448709.41,93974.12,469648.9
0.0,7803861289404.62,19005648002.17,84681.86,407557.08
0.0,22995279688390.86,43522783077.52,123329.2,592512.69
0.0,38611576869620.48,65932373641.9,160395.43,803974.69
0.0,115685511655505.8,156734539913.95,244032.66,1190687.27
0.0,49528540392926.34,80175001417.59,176689.33,856821.77
0.0,24791061977486.5,46690220551.9,134311.79,650322.59
0.0,30450766779000.04,53824141121.3,138554.25,694857.88
0.0,158594880926749.8,190369776417.04,230054.36,1176687.98
0.0,1669379402172.11,5400334256.34,43964.68,200399.99
0.0,39115101580314.07,69750708902.53,179119.36,789728.73
0.0,7193314056191.98,17868085276.47,85128.18,406399.78
0.0,3256362963221.21,9446000763.73,63202.87,293864.98
0.0,7297091727499.81,19413421395.15,106273.66,514463.85
0.0,28898645824168.38,52018263327.12,134240.25,631688.2
0.0,18060558415960.8,36862347627.8,117372.31,549569.11
0.0,38790772187047.54,65504757707.24,156055.13,705500.73
0.0,13856246154371.52,31210747109.86,116161.41,519720.07
0.0,9309180995502.01,22830989542.88,107214.68,495003.84
0.0,11866861318657.36,25437412943.96,94857.53,472261.51
0.0,10292874203199.3,23894625148.77,94580.12,453013.56
0.0,9366422810845.6,21967034936.2,92420.21,415273.98
0.0,26730250761516.97,53614826875.46,164138.02,740770.14
0.0,3064812025967.14,8774667338.55,55320.8,245592.25
0.0,6145703525068.89,16339756626.61,88714.65,440118.2
0.0,26981724824485.04,49195459134.68,137156.93,654689.86
