Class,Contrast,Dissimilarity,Energy,Homogeneity
0.0,3265878.0,475336.0,30795.25,4120979.0
0.0,1789053.0,248969.0,53986.82,2024241.79
0.0,2428915.0,322141.0,48645.35,2615445.64
0.0,2008034.0,280102.0,49196.69,1894545.48
0.0,2272625.0,315473.0,36160.31,2028922.77
0.0,1906527.0,265683.0,26627.98,1714615.23
0.0,1890524.0,254342.0,27813.82,1848264.09
0.0,1833290.0,246616.0,50212.99,1998539.74
0.0,2307914.0,322122.0,49611.77,2687237.16
0.0,1936066.0,274386.0,55371.88,2377258.0
0.0,2087946.0,284374.0,23082.46,2180836.08
0.0,2161880.0,291222.0,45673.83,2098539.74
0.0,1862008.0,257510.0,62387.66,1994592.7
0.0,2135395.0,288367.0,40097.77,1992494.07
0.0,2259998.0,294764.0,59039.09,2085550.58
0.0,2286407.0,322899.0,32451.88,2641313.86
0.0,2659886.0,350212.0,40866.8,2843725.5
0.0,3088268.0,422618.0,60474.67,4237365.35
0.0,2332135.0,328499.0,56564.41,2635910.93
0.0,3208658.0,438886.0,14360.31,3136959.0
0.0,1332972.0,182096.0,65326.85,1259510.58
0.0,2992839.0,403777.0,59207.22,3092843.12
0.0,1789425.0,255001.0,47223.15,2262541.74
0.0,1776429.0,252265.0,54828.3,2416753.3
0.0,2114983.0,271939.0,56798.95,2167014.22
0.0,1521888.0,201250.0,29147.48,1483954.07
0.0,2464834.0,335058.0,28547.85,3069066.79
0.0,1806637.0,243623.0,64269.54,1514181.92
0.0,1582709.0,224885.0,51292.61,1303135.32
0.0,2087337.0,311231.0,54137.44,2756429.58
0.0,2030382.0,292744.0,54792.76,2437151.02
0.0,1753002.0,241518.0,53662.8,1603844.82
0.0,1851461.0,255165.0,57996.72,1767990.27
0.0,1627126.0,228038.0,62429.53,1943809.17
0.0,2804304.0,364958.0,48795.37,2660124.63
0.0,1972552.0,266590.0,61885.72,1518728.06
0.0,3112989.0,429025.0,23841.37,4232764.59
0.0,1238832.0,167876.0,31615.38,1266212.59
0.0,1545649.0,203343.0,27567.84,1621298.62
0.0,1497683.0,200185.0,60027.55,1484787.33
0.0,2797438.0,394138.0,47963.98,3532687.3
0.0,1711430.0,232198.0,53832.52,1861496.18
0.0,1133207.0,165879.0,61595.48,1160128.71
0.0,2201925.0,298885.0,49626.72,1974590.32
0.0,1714449.0,233083.0,40808.64,1459653.38
0.0,1816836.0,255014.0,36711.35,2187307.5
0.0,2120682.0,285970.0,33443.46,2364629.12
0.0,1700305.0,226387.0,24246.17,1820463.25
0.0,1432889.0,197417.0,19870.47,1087972.98
0.0,1660662.0,230426.0,58596.73,1809602.37
0.0,3651586.0,504618.0,60317.11,4637906.52
0.0,2766072.0,356802.0,59264.88,2631888.41
0.0,2702258.0,385588.0,46943.03,3793508.5
0.0,3270921.0,447059.0,26918.22,4196444.02
0.0,1758672.0,249092.0,37245.72,2041989.52
0.0,2149219.0,287053.0,45996.87,2025682.18
0.0,1971609.0,272925.0,15335.85,2121346.03
0.0,2307595.0,320843.0,61432.44,3015433.34
0.0,1853048.0,249194.0,57317.41,1926895.67
0.0,1551731.0,218843.0,61748.66,1447180.81
0.0,1972732.0,290204.0,7271.73,2710535.88
0.0,2307322.0,333514.0,30520.86,2666388.67
0.0,2404731.0,337049.0,48377.93,2782677.12
0.0,1630483.0,222061.0,31567.69,1755887.52
0.0,1240703.0,170941.0,34158.47,1115356.38
0.0,2308694.0,326998.0,64998.13,3142844.08
0.0,1648651.0,228145.0,22095.13,1548033.06
0.0,1916631.0,273361.0,21860.04,2446091.22
0.0,2027707.0,275775.0,42707.91,1861928.55
0.0,3130193.0,459283.0,31782.46,5335395.38
0.0,2512000.0,354912.0,44325.53,2737390.97
0.0,2035776.0,270984.0,18903.79,2015991.12
0.0,1881888.0,243972.0,21425.05,1506611.93
0.0,5197529.0,669283.0,62875.04,5721419.14
0.0,1586443.0,217645.0,32857.93,1795735.12
0.0,3055668.0,451604.0,47875.68,3747045.2
0.0,2096657.0,286951.0,50331.04,1475211.77
0.0,2412011.0,325955.0,58871.22,2496528.26
0.0,1336964.0,180300.0,29439.91,1210271.68
0.0,1998044.0,272938.0,60193.88,1961635.62
0.0,2396651.0,319587.0,15557.09,1848316.28
0.0,2623489.0,364173.0,63883.26,2790557.52
0.0,1569150.0,217220.0,40802.78,1517889.86
0.0,1989657.0,262857.0,38892.62,1583986.53
0.0,1916077.0,259987.0,30144.25,1540216.73
0.0,3402102.0,449322.0,48260.67,3140360.12
0.0,2087048.0,267734.0,60262.82,1850800.55
0.0,3615394.0,498874.0,21361.9,3611345.05
0.0,1865182.0,256720.0,24957.62,1889921.92
0.0,1486053.0,194013.0,17860.97,992846.49
0.0,2615661.0,358939.0,35600.11,1924387.04
0.0,1902382.0,271672.0,45978.46,1909260.48
0.0,2265954.0,317164.0,61479.53,1703373.7
0.0,1257545.0,177555.0,62924.46,1099188.86
0.0,5095544.0,671464.0,52378.21,4886488.8
0.0,1001289.0,147623.0,49381.51,1000326.63
0.0,2303578.0,301696.0,58967.61,2490744.01
0.0,2389287.0,334961.0,61860.69,2537441.99
0.0,1022287.0,140591.0,15779.78,859190.93
0.0,2022388.0,287542.0,43228.58,2003217.67
0.0,3573697.0,493439.0,58171.04,3339172.83
0.0,2937698.0,426768.0,22202.3,3600938.67
0.0,1728199.0,250653.0,39474.44,1935503.1
0.0,3272353.0,428949.0,37387.18,2814210.0
0.0,1919239.0,243707.0,62687.31,1442476.18
0.0,1898804.0,258882.0,46909.15,1924773.96
0.0,2504652.0,332348.0,47209.52,2389341.34
0.0,2025342.0,276050.0,52163.74,1615838.88
0.0,2463113.0,337193.0,25389.7,2360544.17
0.0,2186220.0,299622.0,62090.31,1919617.69
0.0,3223656.0,427302.0,61289.77,3065660.86
0.0,2064307.0,289951.0,52971.0,2007221.05
0.0,2518275.0,347345.0,18026.06,2839035.43
0.0,1872970.0,265854.0,57576.13,2102365.98
0.0,1964038.0,271470.0,53070.98,2106595.52
0.0,1710158.0,228024.0,20750.35,1650991.6
0.0,1866896.0,253154.0,55729.97,1620852.57
0.0,1783895.0,249147.0,55973.63,1534136.15
0.0,1875362.0,266340.0,36143.31,2119416.23
0.0,2048389.0,300447.0,23809.81,2166691.56
0.0,1935096.0,272964.0,43500.75,1805752.96
0.0,2021698.0,285574.0,17714.85,2255064.33
0.0,2263607.0,315077.0,56624.27,2384551.17
0.0,1757017.0,263483.0,42739.54,1591567.51
0.0,2364261.0,320193.0,56432.51,1852277.98
0.0,1976119.0,268251.0,54715.18,1808172.22
0.0,1183636.0,163310.0,47673.37,1202631.68
0.0,1098262.0,149208.0,36788.08,997930.96
0.0,1959019.0,254191.0,24211.54,1645224.64
0.0,4762080.0,663830.0,8006.62,6190800.02
0.0,1770368.0,240646.0,57770.2,1676501.1
0.0,1594586.0,217978.0,43526.7,1380710.77
0.0,1599350.0,224090.0,38517.57,1491604.89
0.0,2136684.0,297278.0,15858.19,1953978.89
0.0,1215413.0,160881.0,64599.63,867645.65
0.0,2188755.0,302911.0,38159.86,2280832.15
0.0,1413902.0,188440.0,43870.56,1330280.69
0.0,2063112.0,282090.0,52601.3,2101459.52
0.0,2043204.0,274596.0,47330.15,2084940.47
0.0,2062485.0,291807.0,64207.49,1800783.22
0.0,2663795.0,353029.0,46149.03,2811796.32
0.0,1049332.0,150086.0,52004.87,1130386.32
0.0,1764904.0,244500.0,37724.01,1626523.58
0.0,1538276.0,204910.0,64289.09,1592903.97
0.0,1686727.0,223423.0,24339.45,1608942.72
0.0,2388612.0,330710.0,56695.46,2514623.6
0.0,1802177.0,254617.0,30853.86,1332365.48
0.0,1661705.0,227093.0,64442.14,1336035.67
0.0,1720023.0,241681.0,38798.7,1321934.22
0.0,2392106.0,338070.0,29260.91,2306341.46
0.0,3421229.0,456417.0,12411.55,4190572.44
0.0,2175644.0,319212.0,26193.31,2696195.8
0.0,1337143.0,178491.0,56327.57,1125926.0
0.0,2214751.0,315657.0,31466.61,2246121.24
0.0,2226652.0,304706.0,49809.41,2082156.79
0.0,1311745.0,178095.0,54855.36,1354172.94
0.0,2017779.0,281631.0,33639.19,1611450.68
0.0,4185847.0,574073.0,59795.82,5632452.63
0.0,2492906.0,344960.0,64238.64,2412610.78
0.0,2183187.0,291235.0,22690.46,2112201.86
0.0,1763713.0,247529.0,26960.25,1493745.38
0.0,2174547.0,284509.0,64801.63,1746899.12
0.0,1555570.0,204870.0,64787.46,1575249.32
0.0,1648181.0,217505.0,57589.58,1571083.17
0.0,1816340.0,239428.0,64138.73,1648788.78
0.0,3237939.0,439477.0,39001.67,2997922.02
0.0,2997050.0,412866.0,55914.53,3775510.7
0.0,1944851.0,276733.0,20078.03,2087832.25
0.0,2971809.0,413053.0,64922.65,3409075.43
0.0,2119756.0,286550.0,63748.58,2012795.35
0.0,1373098.0,189890.0,29867.24,1445377.68
0.0,2189608.0,295640.0,63610.91,1849265.99
0.0,1548815.0,215283.0,58606.24,1476618.19
0.0,1920755.0,272419.0,59699.67,2238123.7
0.0,3044515.0,426639.0,25020.66,3379468.39
0.0,1841806.0,254594.0,45977.07,1952906.94
0.0,1452679.0,199267.0,45765.37,1415969.35
0.0,1933513.0,287235.0,53372.88,1674368.98
0.0,3092292.0,429870.0,64756.31,4067589.14
0.0,2399341.0,347085.0,54223.78,3022488.25
0.0,2564078.0,345458.0,59596.51,2060761.22
0.0,2159140.0,298212.0,39989.2,2180148.69
0.0,2218326.0,289690.0,64343.76,2274037.56
0.0,2248145.0,300991.0,18440.83,2101777.63
0.0,2925440.0,389428.0,60744.66,3386430.98
0.0,1823862.0,255130.0,38877.82,1919768.31
0.0,1498022.0,211166.0,40165.25,1500420.7
0.0,1941254.0,279420.0,61751.16,2543898.05
0.0,2064786.0,304112.0,19449.36,2700480.18
0.0,2175684.0,295020.0,51158.69,1777677.88
0.0,2848009.0,408737.0,13826.07,3262274.95
0.0,2018069.0,276707.0,50729.8,1856084.87
0.0,2255098.0,311232.0,8438.17,1984290.29
0.0,2798886.0,433380.0,64766.78,2056417.82
0.0,1712576.0,241894.0,59350.73,1875077.87
0.0,2800254.0,420020.0,43285.32,4123884.58
0.0,1830416.0,246490.0,50210.34,1477640.87
0.0,2733098.0,382666.0,40690.53,2909342.71
0.0,2389155.0,323655.0,35932.86,1880389.4
0.0,3432386.0,573008.0,12144.7,5228330.76
0.0,2532823.0,358127.0,62639.27,2506167.0
0.0,1969355.0,276837.0,41370.6,2259940.57
0.0,2669319.0,361609.0,57168.27,2290619.87
0.0,1742102.0,239364.0,58125.68,2110324.9
0.0,1251644.0,176288.0,8253.63,1253125.34
0.0,1941878.0,277064.0,44288.65,2230931.67
0.0,1481425.0,198883.0,33081.61,1590750.61
0.0,1452053.0,193511.0,41516.31,1372674.39
0.0,1544941.0,209393.0,19811.67,1636424.26
0.0,1959293.0,268813.0,52170.82,2142587.17
0.0,2516708.0,348350.0,46466.31,3052481.81
0.0,1642878.0,223260.0,7762.45,1418561.33
0.0,1697774.0,225178.0,39061.0,1666752.92
0.0,1115366.0,154808.0,63252.79,1073778.2
0.0,1885776.0,269560.0,11858.95,2014849.86
0.0,2117830.0,273854.0,56121.82,1778841.86
0.0,1931176.0,259412.0,41749.76,1951590.38
0.0,2216390.0,296342.0,34076.32,1656887.51
0.0,3220268.0,451292.0,43958.73,4645924.93
0.0,994660.0,137882.0,55725.11,910303.36
0.0,2107332.0,282148.0,59593.56,2149216.88
0.0,1327937.0,189473.0,48284.78,1537845.26
0.0,2522559.0,336683.0,23727.68,2711912.34
0.0,1928987.0,255927.0,40007.42,1787892.49
0.0,2640225.0,353723.0,37667.76,2033337.31
0.0,2415329.0,346653.0,45341.76,2729073.74
0.0,1813893.0,243003.0,64475.99,1797082.29
0.0,2596813.0,403905.0,31237.83,3127755.34
0.0,2861127.0,390463.0,29299.08,3020373.62
0.0,2936194.0,395060.0,23420.34,3592836.65
0.0,1171394.0,153300.0,59745.77,974096.2
0.0,1704948.0,224902.0,31028.51,1286525.76
0.0,1330650.0,176158.0,60270.15,1037767.38
0.0,1266839.0,179051.0,56915.43,1196540.61
0.0,1891650.0,255322.0,62635.8,2147308.3
0.0,1958315.0,283835.0,55691.23,2092652.75
0.0,2097591.0,303675.0,16918.22,2815701.31
0.0,2614132.0,355068.0,63090.43,3092147.44
0.0,2312956.0,307128.0,11448.61,1986066.88
0.0,2165663.0,303275.0,24226.54,1943149.96
0.0,1558780.0,218100.0,59756.21,1506292.71
0.0,1945096.0,250616.0,37423.83,1600662.13
0.0,2193518.0,314588.0,61500.53,2592127.29
0.0,2106921.0,291675.0,65467.73,1643892.73
0.0,2328688.0,321510.0,28529.59,2344898.03
0.0,2288567.0,306981.0,63820.36,2386117.31
0.0,1951280.0,261626.0,63934.74,2265429.28
0.0,1647095.0,228169.0,62425.28,1455964.04
0.0,2210232.0,311324.0,56399.03,2837123.55
0.0,2205422.0,297514.0,65002.84,2532110.12
0.0,1909697.0,268365.0,40830.78,1620001.22
0.0,2670278.0,374080.0,45764.97,3085685.57
0.0,1408126.0,188772.0,43717.25,1622364.45
0.0,3624970.0,497572.0,48664.27,4708551.49
0.0,1497548.0,207830.0,54418.86,1536546.11
0.0,1919390.0,256544.0,47214.91,1942925.52
0.0,2350989.0,315699.0,25904.46,2098173.7
0.0,2608930.0,361978.0,32504.42,2824989.54
0.0,1570279.0,230175.0,43041.18,1173243.54
0.0,2311216.0,333242.0,50518.75,2934542.55
0.0,2613722.0,384730.0,59882.06,3368288.08
0.0,1904813.0,266171.0,54202.11,1533835.71
0.0,1848125.0,261047.0,64085.37,2068669.06
0.0,1385637.0,189179.0,64864.38,1378879.29
0.0,3632740.0,494648.0,33245.48,4430297.87
0.0,2295399.0,319535.0,28131.61,2260607.32
0.0,2841529.0,393267.0,52713.84,3352701.5
0.0,1025669.0,140933.0,53595.34,990318.55
0.0,2244600.0,320844.0,27640.87,2468089.84
0.0,1533550.0,211078.0,34477.31,1512577.53
0.0,3716080.0,491696.0,4916.06,4472931.54
0.0,2704285.0,403721.0,56814.07,3134181.15
0.0,2748571.0,389299.0,57318.57,2956260.37
0.0,3172225.0,428809.0,51757.19,3406498.93
0.0,1757426.0,243642.0,31584.28,1690247.07
0.0,3567251.0,467079.0,52565.12,3650820.95
0.0,3085196.0,433168.0,44000.66,3982117.71
0.0,1999377.0,274529.0,39184.1,1799908.48
0.0,2631792.0,373204.0,59630.7,2782492.21
0.0,2167808.0,288372.0,50342.01,1997956.6
0.0,1988640.0,285338.0,47887.0,2053223.75
0.0,1168423.0,159223.0,65178.31,1002986.2
0.0,3210801.0,463881.0,41616.02,4407036.08
0.0,4649479.0,615995.0,54958.91,4991622.61
0.0,1257645.0,166867.0,37501.33,1204953.52
0.0,1964227.0,273441.0,45513.17,2328158.42
0.0,1512581.0,196947.0,31805.18,999541.56
0.0,2736947.0,384171.0,64625.21,3199890.57
0.0,1601656.0,219936.0,57891.91,1945516.73
0.0,2219130.0,317138.0,29606.38,2116736.1
0.0,1768742.0,257134.0,52843.32,1791201.54
0.0,2057048.0,279968.0,64044.96,1849966.97
0.0,3430571.0,496257.0,40381.28,4118757.87
0.0,2758034.0,391952.0,50675.75,2939870.34
0.0,1911368.0,257252.0,28683.45,1934184.9
0.0,2984337.0,394431.0,63828.32,3362650.48
0.0,2813883.0,366161.0,47082.76,2580155.67
0.0,2442131.0,339293.0,65225.65,2569261.94
0.0,2410533.0,326753.0,30222.11,2395091.61
0.0,2576713.0,340857.0,31104.39,2314970.17
0.0,2213110.0,329510.0,64239.12,2992517.84
0.0,2593566.0,361318.0,9607.13,3100597.36
0.0,2568160.0,356940.0,63333.81,2756730.31
0.0,2901168.0,404300.0,27282.91,2631557.2
0.0,1866393.0,256885.0,17065.2,1698601.95
0.0,2139457.0,308935.0,34209.29,2540926.52
0.0,2669206.0,378644.0,60384.25,3312479.76
0.0,5572791.0,720183.0,56814.09,5989929.59
0.0,5572791.0,720183.0,56814.09,5989929.59
0.0,1595714.0,230674.0,13165.59,1750471.02
0.0,1013652.0,137268.0,40405.29,948672.98
0.0,1796006.0,262528.0,51902.79,1990814.2
0.0,1988169.0,269553.0,7003.25,1684976.29
0.0,2565334.0,368726.0,55973.84,2570238.78
0.0,1582668.0,225174.0,58812.1,1365268.46
0.0,1885852.0,258022.0,37494.72,1898771.07
0.0,1414410.0,188970.0,55085.63,1489222.13
0.0,5096475.0,749887.0,21786.4,2046609.19
0.0,3280249.0,461559.0,57446.57,3515263.46
0.0,5358082.0,735908.0,65494.67,6688272.8
0.0,2916642.0,418530.0,44394.38,4002106.8
0.0,2457567.0,335843.0,38115.18,2356423.89
0.0,2851896.0,398164.0,31143.4,3491954.97
0.0,1019896.0,137070.0,29949.81,1119379.09
0.0,2074560.0,287026.0,53147.83,1786929.09
0.0,3034311.0,402981.0,52032.73,2239072.13
0.0,1953645.0,261983.0,56793.41,1653264.96
0.0,2269191.0,308217.0,18001.64,2214540.52
0.0,2524950.0,356144.0,39421.86,3002455.65
0.0,3186486.0,477494.0,21483.0,3778573.83
0.0,2559588.0,368594.0,47254.65,3728854.94
0.0,2943994.0,400612.0,61195.94,2684086.21
0.0,2658922.0,342812.0,44786.8,2602903.1
0.0,3754405.0,530353.0,41487.01,4946847.5
0.0,1879116.0,263696.0,45809.09,2079273.65
0.0,2049771.0,286969.0,48048.78,2050430.3
0.0,1829969.0,261295.0,15895.8,2065026.84
0.0,1643976.0,214272.0,51735.56,1433752.58
0.0,2006176.0,265254.0,12557.12,1432291.08
0.0,1942240.0,255534.0,60888.67,1383027.1
0.0,1919587.0,268759.0,58332.57,1930200.47
0.0,1541456.0,210840.0,8115.26,1660180.86
0.0,2567616.0,370952.0,13726.57,3384192.52
0.0,1900087.0,270235.0,32225.16,2041646.91
0.0,3147344.0,415814.0,55679.43,2739617.26
0.0,1584175.0,221809.0,53522.37,1715050.76
0.0,2130750.0,309068.0,43293.53,2637065.32
0.0,1903322.0,263264.0,64504.94,1751516.65
0.0,1746615.0,243047.0,26431.18,1748593.12
0.0,2039649.0,280673.0,16683.48,1953720.25
0.0,2820953.0,398983.0,18952.43,3160865.91
0.0,2817521.0,384289.0,58242.19,1976191.01
0.0,1613626.0,218596.0,8204.3,1543394.96
0.0,2456876.0,329374.0,45244.09,2862287.98
0.0,1956604.0,268644.0,35411.75,1840605.09
0.0,2188308.0,320026.0,40670.64,2446564.47
0.0,2628887.0,342043.0,58408.82,1889852.3
0.0,1498625.0,220397.0,62168.61,1645322.32
0.0,1356407.0,184229.0,57090.77,1152984.88
0.0,3271727.0,444007.0,59373.42,4232445.32
0.0,1639336.0,212594.0,59651.84,1393984.18
0.0,2922919.0,421993.0,31892.5,3921236.33
0.0,2610799.0,385643.0,11929.95,2984505.14
0.0,1045291.0,137715.0,50649.46,877234.5
0.0,3763345.0,505495.0,59976.9,3231362.44
0.0,1590790.0,228194.0,51631.18,1832464.69
0.0,2043909.0,289145.0,47744.97,2389015.8
0.0,2374984.0,343132.0,50296.78,2840839.29
0.0,1959846.0,261028.0,43918.77,1797208.49
0.0,2364217.0,341665.0,57990.6,2086756.74
0.0,1983426.0,270272.0,33339.27,2060193.55
0.0,1718699.0,238187.0,63376.28,1737276.81
0.0,1922388.0,263184.0,63754.24,1864634.34
0.0,1780096.0,243982.0,19762.5,2076030.44
0.0,1826407.0,271007.0,61529.55,2575859.09
0.0,1827669.0,253961.0,51993.23,1812127.09
0.0,2627409.0,383245.0,20385.58,3263690.12
0.0,1709746.0,253668.0,42486.64,1932282.15
0.0,1911612.0,266938.0,19443.5,1800435.7
0.0,1691528.0,242286.0,64090.34,1299567.07
0.0,1111954.0,144904.0,62064.44,1038472.77
0.0,2063874.0,288634.0,60178.37,2567107.69
0.0,2738637.0,440301.0,18753.32,3302414.63
0.0,3466774.0,472300.0,29263.61,3673041.61
0.0,2354439.0,309077.0,42933.71,1864569.27
0.0,2033937.0,287373.0,43235.01,2484916.37
0.0,1764581.0,250319.0,56145.18,1867490.04
0.0,3061870.0,424096.0,46258.39,3573512.35
0.0,2878596.0,405064.0,52889.19,3215587.05
0.0,3863330.0,527082.0,63851.75,5553196.3
0.0,3210313.0,435061.0,34503.46,3116913.72
0.0,1139380.0,163838.0,12860.85,1626615.68
0.0,2000503.0,263181.0,32463.65,1352008.94
0.0,1837714.0,269094.0,54881.57,2200481.94
0.0,1070007.0,146693.0,45891.87,1082738.25
0.0,773884.0,100344.0,60417.46,871600.34
0.0,2245521.0,311641.0,15421.38,2311910.66
0.0,1701773.0,241021.0,37348.62,2154894.46
0.0,1633545.0,231945.0,62246.91,1632564.65
0.0,1298976.0,184274.0,56364.59,1268945.25
0.0,1477459.0,203861.0,35755.72,1781575.15
0.0,1452813.0,205289.0,9624.83,1796260.98
0.0,1738918.0,230386.0,55585.88,1447773.28
0.0,969269.0,141253.0,53537.3,1013635.3
0.0,846092.0,115454.0,57937.7,1018403.8
0.0,1041146.0,152074.0,39993.84,1201451.88
0.0,1588907.0,235115.0,26707.06,1441701.83
0.0,1051379.0,159683.0,39960.85,1396008.1
0.0,4307399.0,619415.0,32920.83,6213157.01
0.0,1702061.0,229559.0,45505.25,1429455.84
0.0,2300284.0,343832.0,43509.1,2986751.2
0.0,2151025.0,297621.0,34195.35,2063268.13
0.0,2339358.0,345392.0,30363.72,2956819.58
0.0,3815960.0,526896.0,52420.23,4915789.5
0.0,1553895.0,230101.0,63749.61,2013854.41
0.0,2322578.0,312172.0,51011.71,3417381.5
0.0,1957972.0,262670.0,55900.96,1698722.35
0.0,2736687.0,362311.0,17033.05,2351381.45
0.0,1483852.0,205080.0,32219.87,1470372.67
0.0,2242886.0,316306.0,55312.2,2389229.53
0.0,1807630.0,250780.0,50317.26,2158892.19
0.0,2045118.0,278464.0,36836.76,2217231.47
0.0,1577242.0,236114.0,31415.85,1949109.09
0.0,1900121.0,257421.0,46431.93,1933673.55
0.0,3114735.0,417333.0,14202.25,3578959.47
0.0,1625116.0,208436.0,56516.45,1242553.19
0.0,2203816.0,312804.0,63433.91,2011137.72
0.0,2514579.0,324409.0,47285.35,2216197.28
0.0,2030456.0,278190.0,51476.29,2279005.47
0.0,1968302.0,284626.0,39428.76,2350316.42
0.0,1523622.0,202566.0,49658.56,1607287.31
0.0,2251745.0,313775.0,53705.41,2251730.38
0.0,3397251.0,464815.0,64137.86,3092343.41
0.0,2075492.0,310280.0,36937.53,3040927.23
0.0,1847284.0,254590.0,60474.3,2236793.26
0.0,1876929.0,265271.0,27508.32,2257721.38
0.0,2494970.0,355506.0,32480.68,2633890.39
0.0,2053834.0,292018.0,44269.03,2702173.93
0.0,1236479.0,169353.0,63704.96,1177036.67
0.0,2114052.0,288712.0,50663.25,2516511.1
0.0,1439126.0,188690.0,39942.9,1432327.78
0.0,2298791.0,338757.0,60614.75,2519070.51
0.0,4643913.0,657901.0,55215.85,5707516.21
0.0,1506694.0,191972.0,64203.42,1059152.25
0.0,2121380.0,288802.0,23992.97,1530063.63
0.0,3180036.0,455138.0,65261.84,3971301.37
0.0,1733702.0,247420.0,52341.26,1868720.07
